name,latitude,longitude,color,family,subgroup,country
Khalkha [khk],47,108,#8F6978,Mongolic,Core Mongolic,Mongolia
Mongguor [mjg],36,102,#666DAA,Mongolic,Core Mongolic,China
Moghol [mhj],35,62,#918682,Mongolic,Core Mongolic,Afghanistan
Mongolian [mon],50,104,#9276AA,Mongolic,Core Mongolic,Mongolia
Ordos [mvf],39,109,#92529E,Mongolic,Core Mongolic,China
Even [eve],68,130,#8E9D91,Tungusic,North Tungusic,Russia
Evenki [evn],57,105,#8A6DAD,Tungusic,North Tungusic,Russia
Manchu [mnc],45,125,#845D97,Tungusic,South Tungusic,China
Nanai [gld],49.5,137,#7C79B5,Tungusic,South Tungusic,Russia
Orok [oaa],49.5,143.5,#9581B8,Tungusic,South Tungusic,Russia
Udihe [ude],47.667,136.25,#8575A4,Tungusic,Transitional Tungusic,Russia
Azeri [azb],40.67,47.75,#915970,Turkic,South-west Turkic,Azerbaijan
Azerbaijani [azj],40.5,48.5,#936374,Turkic,South-west Turkic,Azerbaijan
Bashkir [bak],53,58,#91807C,Turkic,North-west Turkic,Russia
Chuvash [chv],55.5,47.5,#966D7D,Turkic,Oghur,Russia
Turkish_Crimean [crh],45,34.083,#8A6677,Turkic,North-west Turkic,Ukraine
Karachay-Balkar [krc],44,42,#88499F,Turkic,North-west Turkic,Russia
Karakalpak [kaa],43,60,#926D77,Turkic,North-west Turkic,Uzbekistan
Khakas [kjh],53,90,#97787B,Turkic,North-east Turkic,Russia
Khalaj [klj],35,50,#9B6E73,Turkic,South-west Turkic,Iran
Kyrgyz [kir],42,75,#994E9C,Turkic,North-west Turkic,Kyrgystan
Tatar [tat],56,49.5,#8E519E,Turkic,North-west Turkic,Russia
Turkish [tur],40,30,#7B3CA6,Turkic,South-west Turkic,Turkey
Turkmen [tuk],40,58,#9356A3,Turkic,South-west Turkic,Turkmenistan
Tuva [tyv],52,95,#88429D,Turkic,North-east Turkic,Russia
Uighur [uig],40,80,#8F549E,Turkic,South-east Turkic,China
Uzbek [uzn],39,66,#A27B7E,Turkic,South-east Turkic,Uzbekistan
Yakut [sah],62,130,#9A6AB1,Turkic,North-east Turkic,Russia
Jarawa [anq],11.167,92.5,#9562BD,Andaman,,India_Andaman-Nicobars
Onge [oon],10.75,92.5,#939F98,Andaman,,India_Andaman-Nicobars
Andoké [ano],0,-72,#8F4E6D,Andoké,,Colombia
Anem [anz],-5.667,149,#98898E,Anem,,Papua New Guinea-Bismarcks
Jarawara [jap],-8.1,-67,#B66C6E,Arawá,,Brazil
Paumarí [pad],-7,-64.5,#AB7B56,Arawá,,Brazil
Mapudungun [arn],-36,-67,#969F94,Araucanian,,Chile
Amuesha [ame],-10,-73,#A8737F,Arawak,Western Maipuan,Peru
Apurinã [apu],-9,-67,#9E567A,Arawak,Southern Maipuran,Brazil
Arawak [arw],-8,-37.3,#AC7C61,Arawak,Northern Maipuran,Brazil
Barí [mot],9,-73.5,#A06C49,Chibchan,Core Chibchan,Venezuela
Baure [brg],-15,-64,#AD785A,Arawak,Southern Maipuran,Bolivia
Campa [cni],-12,-74,#A87E66,Arawak,Southern Maipuran,Peru
Garifuna [cab],15.85,-85,#A37F6C,Arawak,Northern Maipuran,Honduras
Guajira [guc],12,-72,#A98E75,Arawak,Northern Maipuran,Colombia
Ignaciano [ign],-12.5,-65.5,#AE7F62,Arawak,Southern Maipuran,Bolivia
Iranxe [irn],-12.72,-57.98,#9A5588,Irantxe-Münkü,,Brazil
Matsigenka [mcb],-12,-70.4,#AF5F86,Arawak,Southern Maipuran,Peru
Palikúr [plu],3,-51,#9D6E43,Arawak,Eastern Maipuran,Brazil
Resigaro [rgr],-2.5,-71.25,#795E6D,Arawak,Northern Maipuran,Peru
Tariana [tae],0.3,-69.7,#7A698C,Arawak,Northern Maipuran,Brazil
Warekena [gae],2,-65,#A47A72,Arawak,Northern Maipuran,Venezuela
Anindilyagwa [aoi],-14,136.5,#B2B49E,Macro-Gunwinygu,East Arnhem,Australia
Pungupungu [wdj],-13.5,130.417,#A2A5A0,Wagaydyic,Kandjerramalh,Australia
Bunuba [bck],-17.75,125.75,#A7B9B2,Bunuban,,Australia
Gooniyandi [gni],-18.5,126.6,#AE94B7,Bunuban,,Australia
Burarra [bvr],-12.25,134.667,#A8A49D,Macro-Gunwinygu,Maningrida,Australia
Gurr-goni [gge],-12.25,134.417,#A9AB9D,Macro-Gunwinygu,Maningrida,Australia
Miriwung [mep],-15.667,129,#B0B598,Jarrakan,,Australia
Kamu [xmu],-13.583,130.833,#A8AD97,Eastern Daly,,Australia
Matngele [zml],-13.833,130.417,#A6AB98,Eastern Daly,,Australia
Gaagudju [gbu],-12.583,132.833,#AE98BC,Macro-Gunwinygu,,Australia
Garawa [gbc],-17.25,137.667,#B7B4A2,Wanyi-Garrwa,,Australia
Bininj Gun-Wok [gup],-12.5,133.75,#A8A79B,Macro-Gunwinygu,Gunwingyuan proper,Australia
Dalabon [ngk],-14.25,134,#AAAFA0,Macro-Gunwinygu,Gunwingyuan proper,Australia
Iwaidja [ibd],-11.5,132.667,#B7B39E,Iwaidjan,Central Iwaidjic,Australia
Maung [mph],-11.917,133.5,#A1A6A2,Iwaidjan,Mawng,Australia
Jaminjung [djd],-15.083,130.5,#B0BC9C,Mirndi,Yirram,Australia
Laragia [lrg],-12.667,130.833,#A196A1,Darwin,,Australia
Limilngan [lmc],-12.5,131.917,#ABAF9C,Darwin,,Australia
Manggarayi [mpc],-14.667,133.5,#B3AE9A,Macro-Gunwinygu,Gunwingyuan proper,Australia
Alawa [alh],-15.75,134.333,#AEB098,Macro-Gunwinygu,Marran,Australia
Mara [mec],-15.1,135.2,#ABB598,Macro-Gunwinygu,Marran,Australia
Warndarang [wnd],-14.417,135.583,#B5B29D,Macro-Gunwinygu,Marran,Australia
Murrinh-Patha [mwf],-14.667,129.667,#ADA19C,Southern Daly,,Australia
Nakkara [nck],-12.117,134.417,#AAAC9D,Macro-Gunwinygu,Maningrida,Australia
Ndjébbana [djj],-12.167,134.117,#A4B19D,Macro-Gunwinygu,Maningrida,Australia
Ngalakgan [nig],-14.5,134.833,#B4B09B,Macro-Gunwinygu,Gunwingyuan proper,Australia
Ngandi [nid],-13.5,135,#A6ACA4,Macro-Gunwinygu,Gunwingyuan proper,Australia
MalakMalak [mpb],-13.417,130.417,#A69294,Northern Daly,,Australia
Tyeraity [woa],-13,130.333,#B0AB98,Northern Daly,,Australia
Nunggubuyu [nuy],-13.75,135.667,#BBAE9E,Macro-Gunwinygu,Gunwingyuan proper,Australia
Nyigina [nyh],-18,124.333,#B5B49D,Nyulnyul,East Nyulnyul,Australia
Nyulnyul [nyv],-17,123,#B6A8AE,Nyulnyul,West Nyulnyul,Australia
Warrwa [wwr],-17.5,123.5,#A7A1AF,Nyulnyul,East Nyulnyul,Australia
Yawuru [ywr],-18,122.5,#ADAFA0,Nyulnyul,East Nyulnyul,Australia
Adynyamathanha [adt],-31,139.5,#B4A2AF,Pama-Nyungan,Thura-Yura,Australia
Alyawarr [aly],-24.6,134.5,#9EAAA4,Pama-Nyungan,Arandic,Australia
Anguthimri [xxx-3],-12.333,141.833,#8E949D,Pama-Nyungan,Paman,Australia
Arabana [ard],-28,137,#B3AEBA,Pama-Nyungan,Karnic,Australia
Arrernte_Mparntwe [aer],-24,136,#AEB2A4,Pama-Nyungan,Arandic,Australia
Arrernte_Central [are],-22.85,133.7,#B1ACA2,Pama-Nyungan,Arandic,Australia
Badimaya [bia],-27.667,119,#AEAFB5,Pama-Nyungan,Kardu,Australia
Bandjalang [bdy],-28.75,153,#A581A5,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Bilinara [nbj],-16,131.667,#B6A9AC,Pama-Nyungan,Ngumbin-Yapa,Australia
Biri [bzr],-20.5,146.5,#AFBE9E,Pama-Nyungan,Greater Maric,Australia
Bularnu [yil],-21.5,137.5,#A9B7A6,Pama-Nyungan,Warluwaric,Australia
Tharrkari [dhr],-23.6,115.7,#AD9EB1,Pama-Nyungan,Kanyara-Mantharta,Australia
Dharumbal [bjy],-22.75,150,#A6B89C,Pama-Nyungan,Rockhampton,Australia
Diyari [dif],-28,139,#B7ACA2,Pama-Nyungan,Karnic,Australia
Djabugay [dyy],-16.65,145.5,#B3B2A6,Pama-Nyungan,Paman,Australia
Djambarrpuyngu [djr],-12,135.5,#AEAEB1,Pama-Nyungan,Yolngu,Australia
Djapu [duj],-12.667,136,#B1B0B1,Pama-Nyungan,Yolngu,Australia
Djaru [ddj],-18.75,128,#AB8DA8,Pama-Nyungan,Ngumbin-Yapa,Australia
Djinang [dji],-12.5,134.833,#A9B79F,Pama-Nyungan,Yolngu,Australia
Dyirbal [dbl],-17.583,145.5,#AEBA9A,Pama-Nyungan,Dyirbalic,Australia
Bandjalang-Gidabal [bdy-3],-28.25,152,#AC92A7,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Gugada [ktd],-30,134,#B9A8B0,Pama-Nyungan,Wati,Australia
Gumbaynggir [kgs],-30.4,152.5,#B0B0A9,Pama-Nyungan,Gumbaynggiric,Australia
Gureng Gureng [gnr],-25.25,151,#A5A6B7,Pama-Nyungan,Waka-Kabic,Australia
Guugu Yimidhirr [kky],-15,144.833,#B8A5A6,Pama-Nyungan,Paman,Australia
Kalkatungu [ktg],-21,139.5,#B9A8B3,Pama-Nyungan,Kalkatungic,Australia
Karajarri [gbd],-18.5,122.5,#B5B69B,Pama-Nyungan,Marngu,Australia
Kuku Nganhcara [wua],-14.8,141.9,#ABB597,Pama-Nyungan,Paman,Australia
Kuku Yalanji [gvn],-16,145,#AFBA9A,Pama-Nyungan,Paman,Australia
Kuuku-Ya'u [kuy],-12.583,143.083,#AE8FA7,Pama-Nyungan,Paman,Australia
Madimadi [xxx-18],-34.5,143.5,#B099B5,Pama-Nyungan,Kulinic,Australia
Margany [zmc],-26.5,145,#B3A6BA,Pama-Nyungan,Greater Maric,Australia
Martuthunira [vma],-21,116.5,#B5ABA6,Pama-Nyungan,Ngayarda,Australia
Muruwari [zmu],-29,146.75,#B08BAD,Pama-Nyungan,Muruwari,Australia
Ngaanyatjarra [ntj],-26,125,#B9A5A9,Pama-Nyungan,Wati,Australia
Ngadjunmaya [nju],-32,123.5,#B5A8AE,Pama-Nyungan,Mirniny,Australia
Ngawun [nxn],-19.5,141.5,#B5B29E,Pama-Nyungan,Mayi,Australia
Ngiyambaa [wyb],-31.75,145.5,#AE8BA6,Pama-Nyungan,Pama-Nyungan,Australia
Nhanda [nha],-27.5,114.75,#ABABAF,Pama-Nyungan,Kardu,Australia
Nyangumarta [nna],-20,121,#B3B2AB,Pama-Nyungan,Marngu,Australia
Nyawaygi [nyt],-19,145.9,#B18E9D,Pama-Nyungan,Dyirbalic,Australia
Baagandji [drl],-32,142.533,#B8B2A4,Pama-Nyungan,Yarli-Baagandji,Australia
Panyjima [pnw],-22.833,118,#B7ABAF,Pama-Nyungan,Ngayarda,Australia
Pitjantjatjara [pjt],-26.833,130,#BCAD9C,Pama-Nyungan,Wati,Australia
Pitta-Pitta [pit],-22.9,139.9,#BBAAA4,Pama-Nyungan,Karnic,Australia
Ritharngu [rit],-12.833,135.5,#ACAAB1,Pama-Nyungan,Yolngu,Australia
Kuuk Thaayorre [thd],-14,142.25,#ABA5BB,Pama-Nyungan,Paman,Australia
Uradhi [urf],-12,142.25,#B09EAE,Pama-Nyungan,Paman,Australia
Wangkumara [nbx],-27.333,143,#AFA9B2,Pama-Nyungan,Karnic,Australia
Warlpiri [wbp],-20,132.333,#BCA2AE,Pama-Nyungan,Ngumbin-Yapa,Australia
Warluwara [wrb],-22.3,138.9,#A7B4B7,Pama-Nyungan,Warluwaric,Australia
Warrgamay [wgy],-18.583,146.167,#AF9099,Pama-Nyungan,Dyirbalic,Australia
Warrnambool [xxx-31],-38.25,142.5,#AFB6A9,Pama-Nyungan,Kulinic,Australia
Wathawurrung [xxx-32],-37.5,144,#AFB39D,Pama-Nyungan,Kulinic,Australia
Watjarri [wbv],-29,117.25,#B9B99B,Pama-Nyungan,Kardu,Australia
Wembawemba [xxx-33],-36,142,#95A9AC,Pama-Nyungan,Kulinic,Australia
Wik Mungkan [wim],-13.667,141.833,#A8A5BE,Pama-Nyungan,Paman,Australia
Wik Ngathana [wig],-13.917,141.5,#AC99C3,Pama-Nyungan,Paman,Australia
Wirangu [wiw],-32,134,#B5B59F,Pama-Nyungan,Thura-Yura,Australia
Yankuntjatjara [kdd],-27.5,132,#B4AFB0,Pama-Nyungan,Wati,Australia
Yanyuwa [jao],-15.833,136,#B4AFA3,Pama-Nyungan,Warluwaric,Australia
Yaygir [xxx-36],-29.667,153,#B3AF96,Pama-Nyungan,Gumbaynggiric,Australia
Yidiny [yii],-17.917,146.09,#A98DA3,Pama-Nyungan,Yidinic,Australia
Yindjibarndi [yij],-21.5,117,#A99B9D,Pama-Nyungan,Ngayarda,Australia
Yingkarta [yia],-24.7,114.5,#B8AFB7,Pama-Nyungan,Kardu,Australia
Yir Yoront [yiy],-14.333,142.25,#A6B399,Pama-Nyungan,Paman,Australia
Yuwaalaraay [kld],-29.5,148,#A88DA8,Pama-Nyungan,Wiradhuric,Australia
Rembarrnga [rmb],-12.95,134.583,#ABBEA5,Macro-Gunwinygu,Gunwingyuan proper,Australia
Ngan'gityemerri [nam],-14.25,130.417,#A79F85,Southern Daly,,Australia
Ngankikurungkurr [nam-2],-14,130.5,#A3A696,Southern Daly,,Australia
Kayardild [gyd],-17.05,139.5,#B4A3B1,Tangkic,Southern Tangkic,Australia
Yukulta [gcd],-17.333,138.833,#B6B0B2,Tangkic,Southern Tangkic,Australia
Tiwi [tiw],-11.5,131,#AEA79C,Tiwi,,Australia
Warray [wrz],-13.167,131.25,#87AD9F,Macro-Gunwinygu,Gunwingyuan proper,Australia
Djingili [jig],-17.25,133.833,#BCA5AC,Mirndi,Jingulu,Australia
Wambaya [wmb],-18.667,135.75,#B18AAB,Mirndi,Ngurlun,Australia
Maranungku [zmr],-13.5,130,#AE9E99,Western Daly,Maranunggu,Australia
Ughele [uge],-8.5,157.33,#A1816E,Oceanic,Western Oceanic,Solomons
Maringarr [zmt],-14.25,130,#B3AB9B,Western Daly,Marri Ngarr,Australia
Marrithiyel [mfr],-13.833,130,#A49992,Western Daly,Marrithiyel,Australia
Kwini [gww],-14.333,126.75,#A9B8A5,Worrorran,Northern Worrorran,Australia
Ngarinyin [ung],-16.25,126.5,#9F919E,Worrorran,Eastern Worrorran,Australia
Worrorra [unp],-15.667,124.667,#AEB49C,Worrorran,Western Worrorran,Australia
Wagiman [waq],-14,131.25,#AEB49D,Wagiman,,Australia
Wardaman [wrr],-15.5,131,#B4B7A1,Yangman,,Australia
Semelai [sza],3,102.5,#8C8AB8,Austroasiatic,Aslian,Malaysia
Temiar [tea],4.833,101.333,#77A18F,Austroasiatic,Aslian,Malaysia
Brao [brb],14,107,#8E8FC2,Austroasiatic,Bahnaric,Vietnam
Chrau [crw],10.667,107.5,#98AA8C,Austroasiatic,Bahnaric,Vietnam
Cua [cua],15.167,108.667,#7097A1,Austroasiatic,Bahnaric,Vietnam
Sapuan [spu],15.333,106.833,#608594,Austroasiatic,Bahnaric,Laos
Sedang [sed],14.667,108,#8F92BE,Austroasiatic,Bahnaric,Vietnam
Sre [kpm],11.5,108,#445DBF,Austroasiatic,Bahnaric,Vietnam
Stieng [sti],12,107,#7F79BF,Austroasiatic,Bahnaric,Vietnam
Katu [ktv],15.833,107.583,#8870C7,Austroasiatic,Katuic,Vietnam
Khasi [kha],26,92,#8EAB8D,Austroasiatic,Khasi-Palaung,India
Khmer [khm],12.05,105.02,#8194C3,Austroasiatic,Khmer,Cambodia
Mon [mnw],15,100,#8396C8,Austroasiatic,Mon,Thailand
Bhumij [muw],21.333,86.5,#8971BE,Austroasiatic,Munda,India
Gadaba [gdb],19,83.667,#A152AE,Dravidian,Central,India
Ho [hoc],22,86,#A26DA0,Austroasiatic,Munda,India
Kharia [khr],22.5,83.5,#8E818C,Austroasiatic,Munda,India
Korku [kfq],25,78.5,#786A99,Austroasiatic,Munda,India
Mundari [unr],24,86.167,#9E68AE,Austroasiatic,Munda,India
Remo [bfw],18.333,82.333,#7A8AA4,Austroasiatic,Munda,India
Santali [sat],24.5,87,#98818C,Austroasiatic,Munda,India
Sora [srb],20,84.333,#A09C90,Austroasiatic,Munda,India
Nancowry [ncb],8,93.5,#8A8571,Austroasiatic,Nicobar,India_Andaman-Nicobars
Car [caq],9.167,92.75,#8872B5,Austroasiatic,Nicobar,India_Andaman-Nicobars
Khmu [kjg],19,100.75,#7CA1B3,Austroasiatic,Khmuic,Thailand
Mlabri [mra],18.833,101,#7D7DBE,Austroasiatic,Khmuic,Thailand
Palaung [plw],22.667,96.4,#9566BA,Austroasiatic,Khasi-Palaung,Myanmar
Vietnamese_Northern [vie],20.25,105.975,#378767,Austroasiatic,Vietic,Vietnam
Atayal [tay],24.5,121,#9B8A7C,Austronesian,Atayalic,Taiwan
Seediq [trv],24.167,121.417,#A09977,Austronesian,Atayalic,Taiwan
Kadazan [kzj],5.917,117.167,#A0A571,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Maanyan [mhy],-2,115,#A7A480,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Malagasy [bhr],-20,47,#998E7D,Malayo-Polynesian,Barito,Madagascar
Tatana' [txx],5.5,115.5,#A4B08D,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Timugon [tih],5,116,#A8AA89,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Alune [alp],-3.167,128.333,#AA9452,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Buru [mhs],-3.7,126.4,#A1A383,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Kambera [xbr],-9.833,120.5,#9FB391,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Lamaholot [slp],-8.25,123,#8F7980,Malayo-Polynesian,Timoric,Indonesia-NTT
Larike [alo],-3.783,127.917,#B29065,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Leti [lti],-8.2,127.67,#90686E,Malayo-Polynesian,Southeast Maluku,Indonesia-Maluku-south
Selaru [slu],-8.25,130.917,#9F6F65,Malayo-Polynesian,Southeast Maluku,Indonesia-Maluku-south
Manggarai [mqy],-8.667,120.333,#8D7C78,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Ngadha [nxg],-8.833,121,#8F7375,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Nuaulu [nxl],-3.25,129.083,#B2926A,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Palu'e [ple],-8.333,121.75,#977B77,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Paulohi [plh],-3.3,128.8,#B58A60,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Sawu [hvn],-10.5,122,#A48FA8,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Tetun [tet],-9.333,125.083,#A57363,Malayo-Polynesian,Timoric,Indonesia-NTT
Tugun [tzn],-7.833,126.667,#9B8970,Malayo-Polynesian,Timoric,Indonesia-NTT
Chamorro [cha],13.583,145,#657A8C,Malayo-Polynesian,Chamorro,Guam
Roma [rmm],-7.2,128.583,#8D6974,Malayo-Polynesian,Southeast Maluku,Indonesia-Maluku-south
Bikol [bcl],13.333,123.5,#988D88,Malayo-Polynesian,Philippines,Philippines
Cebuano [ceb],10,124,#9D8192,Malayo-Polynesian,Philippines,Philippines
Hiligaynon [hil],10.25,123,#A49C95,Malayo-Polynesian,Philippines,Philippines
Mamanwa [mmn],9.417,125.5,#9DA377,Malayo-Polynesian,Philippines,Philippines
Tagalog [tgl],14.75,121,#838D73,Malayo-Polynesian,Philippines,Philippines
Agta [agt],17.967,121.833,#95799E,Malayo-Polynesian,Philippines,Philippines
Balangao [blw],17.167,120.333,#979499,Malayo-Polynesian,Philippines,Philippines
Bontok [bnc],17.083,120.917,#ABB479,Malayo-Polynesian,Philippines,Philippines
Ifugao_Batad [ifb],16.833,121.083,#A09295,Malayo-Polynesian,Philippines,Philippines
Ilokano [ilo],16,121,#8973AD,Malayo-Polynesian,Philippines,Philippines
Kapampangan [pam],15.333,120.5,#928AA9,Malayo-Polynesian,Philippines,Philippines
Pangasinan [pag],15.917,120.333,#989271,Malayo-Polynesian,Philippines,Philippines
Adzera [azr],-6.417,146.25,#A99577,Oceanic,Western Oceanic,Papua New Guinea
Alaala [nrz],-9,146.667,#9CAF70,Oceanic,Western Oceanic,Papua New Guinea
Amara [aie],-5.533,148.667,#8C8891,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Ambae_West [omb],-15.5,167.75,#A99173,Oceanic,Southern Oceanic,Vanuatu
Anejom [aty],-20.25,169.833,#767AAF,Oceanic,Southern Oceanic,Vanuatu
Aribwatsa [laz],-6.667,146.917,#9F9E78,Oceanic,Western Oceanic,Papua New Guinea
Arop-Lokep [apr],-5.333,147.083,#A49D81,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#AC8B8B,Oceanic,Southeast Solomonic,Solomons
Atchin [upv],-16,167.333,#8E8E79,Oceanic,Southern Oceanic,Vanuatu
Bali-Vitu [wiv],-4.733,149.283,#AA9474,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Banoni [bcm],-6.417,155.25,#A28B73,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Buma [tkw],-11.63,166.83,#A781A0,Oceanic,TeMotu,Solomons_East
Cemuhi [cam],-20.833,165,#6D8294,Oceanic,Southern Oceanic,New Caledonia
Chuukese [chk],7.333,151.75,#A19880,Oceanic,Micronesian,USA Federated States of Micronesia
Drehu [dhv],-21,167.083,#8F7FAB,Oceanic,Southern Oceanic,New Caledonia
Sye [erg],-18.92,169.1,#A18D75,Oceanic,Southern Oceanic,Vanuatu
Fijian [fij],-17.98,178.525,#99738F,Oceanic,Central Pacific,Fiji
Futuna_East [fud],-14.29,-178.16,#A4807F,Oceanic,Central Pacific,Wallis and Futuna
Futuna_West [fut-2],-19.667,170.667,#A86E8E,Oceanic,Central Pacific,Vanuatu
Gapapaiwa [pwg],-9.8,149.833,#A88763,Oceanic,Western Oceanic,Papua New Guinea
Gela [nlg],-9.167,160.333,#A3718F,Oceanic,Southeast Solomonic,Solomons
Gumawana [gvs],-9.25,150.833,#A18D61,Oceanic,Western Oceanic,Papua New Guinea
Halia [hla],-5.25,154.75,#9B6699,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Hawaiian [haw],21.905,-160.2,#B77F75,Oceanic,Central Pacific,USA-Hawaii
Iaai [iai],-20.417,166.417,#9770B9,Oceanic,Southern Oceanic,New Caledonia
Iduna [viv],-9.417,150.25,#A89054,Oceanic,Western Oceanic,Papua New Guinea
Yabem [jae],-6.75,147.833,#71A66B,Oceanic,Western Oceanic,Papua New Guinea
