name,latitude,longitude,color,family,subgroup,country
Acoma [kjq-2],34.92,-107.58,#9B5B60,Keresan,Western Keresan,USA
Adang [adn],-8.163,124.456,#968B2C,Timor-Alor-Pantar,Alor-Pantar,Indonesia-NTT
Adim [yay],5.81,8.03,#93CD8B,Niger-Kongo,Atlantic-Congo,Nigeria
Adyghe [ady],44.1,39.08,#5C1AA0,Northwest Caucasus,Ubykh-Circassian,Russia
Adyghe_Black Sea Shapsugh [ady-2],44.375,38.4,#64249C,Northwest Caucasus,Ubykh-Circassian,Abkhazia
Adynyamathanha [adt],-31,139.5,#4F9150,Pama-Nyungan,Thura-Yura,Australia
Adzera [azr],-6.417,146.25,#A8B16C,Oceanic,Western Oceanic,Papua New Guinea
Afar [aar],11.85,42,#5053CF,Afro-Asiatic,Cushitic,Djibouti
Afrikaans [afr],-33.9,18.5,#8BDBA9,Indo-European,Germanic,South Africa
Aftari_Komisenian [sqo-2],35.6,53.11,#627ECD,Indo-European,Indo-Iranian,Iran
Agarabi [agd],-6.25,145.917,#415674,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Aghem [agq],6.39,10.12,#B8AABE,Niger-Kongo,Atlantic-Congo,Cameroon
Aghu [ahh],-6.333,140,#5F9A85,Trans New Guinea,Awyu-Dumut,Indonesia-Papua
Aghu-Tharrnggala [gtu],-13.73,142.43,#589E83,Pama-Nyungan,Paman,Australia
Agta [agt],17.967,121.833,#C49447,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#4B4D7C,Jivaroan,Aguaruna,Peru
Agutaynen [agn],11.15,120.95,#C56F4B,Malayo-Polynesian,Philippines,Philippines
Ahamb [ahb],-16.507,167.703,#C1937A,Oceanic,Southern Oceanic,Vanuatu
Ahtna [aht],62,-145,#895358,Dene-Yeniseic,Na-Dene,USA-Alaska
Ai-cham_Diwo [aih],25.8,107,#ACF14D,Tai-Kadai,Kam-Tai,China
Aikaná [tba],-12.1,-60.6,#7C1C60,Aikaná,,Brazil
Ainu [ain],42.4,142.5,#99503D,Ainu,Hokkaido-Kuril,Japan
Ainu_Kuril [ain-2],46.5,151.5,#9C4941,Ainu,Hokkaido-Kuril,Japan
Ainu_Sakhalin [ain-3],47.975,142.2,#A15245,Ainu,Sakhalin,Japan
Ainu_Saru [ain-4],42.88,142.4,#AB412E,Ainu,Hokkaido-Kuril,Japan
Aiwoo [nfl],-10.5,166.5,#D37C4A,Oceanic,Te Motu,Solomons_East
Aka [axk],3.46,15.73,#BC85B9,Ubangian,,Central African Republic
Aka [hru-2],27.2,92.9,#439276,Tibeto-Burman,Hrusish,India
Akabea [abj-2],12.38,92.78,#756067,Andaman,,India_Andaman-Nicobars
Akan [aka],6.5,-1.25,#ACA29B,Niger-Kongo,Atlantic-Congo,Ghana
Akawaio [ake],6,-59.5,#6E4F46,Cariban,Venezuelan,Guyana
Akha [ahk],20.3,99.6,#66C642,Tibeto-Burman,Lolo-Burmese,Thailand
Akhvakh [akv],42.379,46.384,#446893,Nakh-Daghestanian,Avar-Andi,Russia
Akie [oki],-5.43,37.19,#B06BAA,Nilo-Saharan,Eastern Sudanic,Kenya
Akuntsu [aqz],-12.74,-60.8,#698E45,Tupian,Tupari,Brazil
Alaaba [alw],7.31,38.09,#4668B7,Afro-Asiatic,Cushitic,Ethiopia
Alaala [nrz],-9,146.667,#90B164,Oceanic,Western Oceanic,Papua New Guinea
Alabama [akz],32.7,-86.1,#5F396F,Muskogean,Alabama-Koasati,USA
Alagwa [wbj],-4.64,35.72,#8889B5,Afro-Asiatic,Cushitic,Tanzania
Alamblak [amp],-4.667,143.25,#73558B,Sepik,Sepik Hill,Papua New Guinea
Alawa [alh],-15.75,134.333,#776D88,Macro-Gunwinygu,Marran,Australia
Albanian_Gheg_Kosovo [aln],42.58,21,#7C9FEF,Indo-European,Albanian,Kosovo
Albanian_Tosk [als],40.5,20,#7DA8F6,Indo-European,Albanian,Albania
Ale [gwd],5.38,37.27,#7178C2,Afro-Asiatic,Cushitic,Ethiopia
Aleut [ale],54,-166,#4A3F82,Eskimo-Aleut,Aleut,USA-Alaska
Algherese [cat-3],40.55,8.32,#83BEE4,Indo-European,Romance,Italy-Sardinia
Alor [aol],-8.245,124.412,#99CE56,Malayo-Polynesian,Bima-Lembata,Indonesia-NTT
Alsea [aes],44.67,-123.93,#B63E46,Alsean,,USA
Alune [alp],-3.167,128.333,#C39E6E,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Alyawarr [aly],-24.6,134.5,#51A067,Pama-Nyungan,Arandic,Australia
Alyutor [alr],61,165,#8A1E88,Chukotko-Kamchatkan,Main Chukotko-Kamchatkan,Russia
Ama [amm],-4.168,141.671,#605778,Left May,,Papua New Guinea
Amahuaca [amc],-10.8,-73.5,#4B5E58,Panoan,Southern Panoan,Peru
Amam [wer],-7.85,146.95,#527092,Trans New Guinea,Oro-Wharton,Papua New Guinea
Amanab [amn],-3.5,141.167,#4C9336,Trans New Guinea,Border,Papua New Guinea
Amanuban [aoz-2],-9.82,124.47,#C5B46D,Malayo-Polynesian,Southeast Maluku,Indonesia-NTT
Amara [aie],-5.533,148.667,#ACB665,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Amarasi [aaz],-10.08,124.33,#BDA17E,Malayo-Polynesian,Southeast Maluku,Indonesia-NTT
Ambae_West [omb],-15.5,167.75,#BA887A,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.533,#C1B76C,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambel [xmt-2],-0.05,130.7,#B9B359,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambonese Malay [abs],-3.7,128.2,#ACDB5D,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Maluku-north
Ambulas [abt],-3.75,143.083,#3B8D93,Ndu,Nuclear Ndu,Papua New Guinea
Amdo [adx],36,94,#3AAA63,Tibeto-Burman,Bodic,China
Amele_Haija [aey],-5.25,145.75,#7C8378,Trans New Guinea,Madang,Papua New Guinea
Amharic [amh],10,38,#7C58E0,Afro-Asiatic,Semitic,Ethiopia
Amis [ami],23.333,121.333,#B67D42,Austronesian,East Formosan,Taiwan
Amo [amo],10.33,8.67,#BAB0BE,Niger-Kongo,Atlantic-Congo,Nigeria
Amoy [nan],24.5,118,#8AE663,Tibeto-Burman,Sinitic,China
Ampale [apz],-6.753,146.107,#53617D,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Amuesha [ame],-10,-73,#AD2F4A,Arawak,Western Maipuran,Peru
Amuzgo [amu],16.83,-98,#C56480,Otomanguean,Eastern Otomanguean,Mexico
Anal [anm],24.33,93.99,#504973,Tibeto-Burman,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#5D7491,Trans New Guinea,Madang,Papua New Guinea
Andalusian [spa-4],37.5,-3.6,#8AB5F2,Indo-European,Romance,Spain
Andoké [ano],0,-72,#60639E,Andoké,,Colombia
Anejom [aty],-20.25,169.833,#CD8859,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#BAB088,Anem,,Papua New Guinea-Bismarcks
Angaatiha [agm],-7.22,146.25,#52588C,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Angali [pes-2],29.75,50.96,#7489CE,Indo-European,Indo-Iranian,Iran
Angami [njm],25.667,94.5,#56B26A,Tibeto-Burman,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#ACDA6F,Afro-Asiatic,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#658878,Trans New Guinea,Border,Papua New Guinea
Anguthimri [awg],-12.333,141.833,#2FA461,Pama-Nyungan,Paman,Australia
Anindilyagwa [aoi],-14,136.5,#B94275,Macro-Gunwinygu,East Arnhem,Australia
Anji [wuu-6],30.65,119.69,#72DB61,Tibeto-Burman,Sinitic,China
Anong [nun],27.2,98.8,#66956C,Tibeto-Burman,Nungish,China
Ansus [and],-1.73,135.806,#C2B46F,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Antakarinya [ant],-27.11,134.85,#4B7C69,Pama-Nyungan,Wati,Australia
Antwerps [nld-2],51.22,4.4,#89ADE9,Indo-European,Germanic,Belgium
Añú [pbg],11,-71.62,#C35A7F,Arawak,Northern Maipuran,Venezuela
Anuta [aud],-11.611,169.85,#A3C26F,Oceanic,Central Pacific,Solomons_East
Anyin [any],5.9,-2.9,#ACB97B,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Apache_Western [apw],33.9,-109.55,#8F6A71,Dene-Yeniseic,Na-Dene,USA
Apalai [apy],0,-54,#815C4E,Cariban,Apalai,Brazil
Apatani [apt],27.4,93.8,#36A970,Tibeto-Burman,Macro-Tani,India
Apinaye [apn],-6.25,-48,#8FA731,Macro-Je,Je,Brazil
Apma [app],-15.775,168.158,#AF957A,Oceanic,Southern Oceanic,Vanuatu
Apurinã [apu],-7.26,-64.8,#AA747D,Arawak,Southern Maipuran,Brazil
Arabana [ard],-28,137,#3E8F5B,Pama-Nyungan,Karnic,Australia
Arabela [arl],-2,-75.17,#555E8B,Zaparoan,Iquito-Arabela,Peru
Arabic [arb],29.5,42.5,#C972DF,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Abha [acw-2],18.22,42.51,#CF7CC6,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#717EE4,Afro-Asiatic,Semitic,Afghanistan
Arabic_Attuwair [acw-3],29.9,40.1,#DA7BE2,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Baghdad [acm-4],33.33,44.38,#9682CA,Afro-Asiatic,Semitic,Iran
Arabic_Basra [acm],30.5,47.825,#9487C7,Afro-Asiatic,Semitic,Iraq
Arabic_Bedouin_Sinai_Mzēnah [avl],28.135,34.1,#C863EC,Afro-Asiatic,Semitic,Egypt
Arabic_Bukhara [abh],39.76,64.42,#7376E1,Afro-Asiatic,Semitic,Uzbekistan
Arabic_Coastal-Dhofari [acx],20.7,58.2,#C87DE0,Afro-Asiatic,Semitic,Oman
Arabic_Cypriot [acy],34.343,33.011,#A775FF,Afro-Asiatic,Semitic,Cyprus
Arabic_Egyptian [arz],30,30,#D580EB,Afro-Asiatic,Semitic,Egypt
Arabic_Faifa [jye-3],17.25,43.1,#D88ECF,Afro-Asiatic,Semitic,Yemen
Arabic_Fezzan [ayl-2],26.33,13.43,#B365FB,Afro-Asiatic,Semitic,Libya
Arabic_Gulf [afb],24,54,#BB8CE7,Afro-Asiatic,Semitic,United Arab Emirates
Arabic_Harb [acw],25.81,42.87,#C286DE,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Hejazi [acw-5],21.543,41.173,#BF7FED,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Khawetna [arb-3],36.42,41.225,#A57ED3,Afro-Asiatic,Semitic,Turkey
Arabic_Khuzestan [acm-2],31.33,48.69,#BD79B5,Afro-Asiatic,Semitic,Iran
Arabic_Libyan [ayl],32,20.25,#D17CE0,Afro-Asiatic,Semitic,Libya
Arabic_Mauritanian [ary-2],20.92,-11.62,#DA83E6,Afro-Asiatic,Semitic,Mauritania
Arabic_Moroccan [ary],34,-7,#D67DD7,Afro-Asiatic,Semitic,Morocco
Arabic_Muscat [acx-2],23.63,58.55,#BD7BEC,Afro-Asiatic,Semitic,Oman
Arabic_Najdi [acw-4],23,45.5,#C377DD,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Qatari [afb-3],25.3,51.52,#C989EE,Afro-Asiatic,Semitic,Qatar
Arabic_Sa'idi [aec],25,32.75,#CF93E4,Afro-Asiatic,Semitic,Egypt
Arabic_Sason [arb-2],38.333,41.42,#9C70EC,Afro-Asiatic,Semitic,Turkey
Arabic_Sudanese [apd-2],15.5,32.56,#BE7FBD,Afro-Asiatic,Semitic,Sudan
Arabic_Syrian [apc],33,37,#D37EE1,Afro-Asiatic,Semitic,Syria
Arabic_Tillo [arb-4],37.95,42.013,#9880D2,Afro-Asiatic,Semitic,Turkey
Arabic_Tunisian [aeb],36,10,#C770E2,Afro-Asiatic,Semitic,Tunisia
Arabic_Wadi Mousa [ajp-2],30.32,35.48,#E184D8,Afro-Asiatic,Semitic,Jordan
Arabic_Yemeni [jye-2],14,47,#CD7EDD,Afro-Asiatic,Semitic,Yemen
Arakmbut [hug],-13.27,-71.21,#712789,Harakmbet,Harakmbut,Peru
Arammba [stk],-8.25,141.5,#609471,South New Guinea,East Morehead,Papua New Guinea
Arandai [jbj],-2.17,133,#5D688E,Trans New Guinea,South Birds Head,Indonesia-Papua
Araona [aro],-12.333,-67.75,#605E6C,Tacanan,Takanik-Chamik,Bolivia
Arapaho [arp],39.565,-105.345,#A41B4B,Algic,Algonquian,USA
Arára_Pará [aap],-4.2422,-53.3745,#9D5E48,Cariban,Pekodian,Brazil
Arawak [arw],5.64,-56.92,#8C7586,Arawak,Northern Maipuran,Guyana
Arbëresh [als-2],37.995,13.283,#86ADED,Indo-European,Albanian,Italy
Archi [aqc],42.07,46.86,#3F528F,Nakh-Daghestanian,Lezgic,Russia
Arctic Bay_Inuit [ikt],73.036,-85.15,#4D3F7F,Eskimo-Aleut,Eskimo,Canada
Are'are [alu],-9.342,161.203,#D08C59,Oceanic,Southeast Solomonic,Solomons
Argobba [agj],10.66,39.76,#7F55DD,Afro-Asiatic,Semitic,Ethiopia
Arguni [agf],-2.667,132.5,#A0C855,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Aribwatsa [laz],-6.667,146.917,#B5A971,Oceanic,Western Oceanic,Papua New Guinea
Arifama-Miniafia [aai],-9.142,149.279,#85916F,Oceanic,Western Oceanic,Papua New Guinea
Arikara [ari],40,-97,#873838,Caddoan,Northern Caddoan,USA
Arizona Tewa [tew],35.8,-110.4,#7C6657,Kiowa-Tanoan,Tewa,USA
Armenian [hye],40,45,#4D7EC0,Indo-European,Armenian,Armenia
Armenian_Western [hyw],40,40,#4B84BB,Indo-European,Armenian,Turkey
Arop-Lokep [apr],-5.333,147.083,#B0B381,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#C98868,Oceanic,Southeast Solomonic,Solomons
Arrernte_Central [are],-22.85,133.7,#42A372,Pama-Nyungan,Arandic,Australia
Arrernte_Mparntwe [aer],-24,136,#4E976C,Pama-Nyungan,Arandic,Australia
Arta [atz],16.42,121.66,#B58048,Malayo-Polynesian,Philippines,Philippines
Asaro_Upper [aso],-5.967,145.292,#4D5577,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Asheninka_Apurucayali [cpc],-10.018,-74.793,#975693,Arawak,Southern Maipuran,Peru
Ashéninka_Perené [prq],-10.8734,-75.245,#924D7B,Arawak,Southern Maipuran,Peru
Asmat [asc],-5.3,138.3,#6B7274,Trans New Guinea,Asmat-Kamoro,Indonesia-Papua
Assamese [asm],26.5,93,#3C83CB,Indo-European,Indo-Iranian,India
Assiniboine [asb],49,-100,#906C50,Siouan,Western Siouan,Canada
Asumboa [aua],-11.296,166.496,#C6B775,Oceanic,Te Motu,Solomons_East
Ata [ata],-5.667,151,#CE9499,Ata,,Papua New Guinea-Bismarcks
Atacameño [kuz],-23,-69,#625E7A,Atacameño,,Chile
Atadei [slp-3],-8.46,123.555,#B8B766,Malayo-Polynesian,Bima-Lembata,Indonesia-NTT
Atakapa [aqp],30,-93,#6F5953,Atakapa,,USA
Atayal [tay],24.5,121,#CD8249,Austronesian,Atayalic,Taiwan
Atchin [upv],-16,167.333,#BA9F84,Oceanic,Southern Oceanic,Vanuatu
Athpare [aph],26.75,87.33,#4F588D,Tibeto-Burman,Kiranti,Nepal
Atikamekw [atj],48,-74,#9D4B4E,Algic,Algonquian,Canada
Atong [aot],25.5,90.5,#3A9980,Tibeto-Burman,Brahmaputran,India
Atsugewi [atw],40.75,-121,#7C545E,Palaihnihan,,USA
Au [avt],-3.5,142.083,#BDA680,Torricelli,Central Torricelli,Papua New Guinea
Aujila [auj],29.23,21.18,#D172E4,Afro-Asiatic,Berber,Libya
Aulua [aul],-16.33,167.694,#CE9360,Oceanic,Southern Oceanic,Vanuatu
Ausaimia [css-3],36.37,-121.15,#946168,Yok-Utian,Utian,USA
Avar [ava],42.54,46.7,#3E5E8E,Nakh-Daghestanian,Avar-Andi,Russia
Awa [awb],-6.75,145.667,#436678,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Awa Pit [kwi],0.75,-78.5,#378290,Barbacoan,Northern Barbacoan,Ecuador
Awabakal [awk],-33.05,151.55,#529A7E,Pama-Nyungan,Yuin-Kuri,Australia
Awad Bing [bcu],-5.584,146.349,#8D8E53,Oceanic,Western Oceanic,Papua New Guinea
Awadhi [awa],27.5,81.5,#3C8ACE,Indo-European,Indo-Iranian,India
Awak [awo],9.86,11.33,#85D08A,Niger-Kongo,Atlantic-Congo,Nigeria
Awar [aya],-4,144.625,#40B056,Lower Sepik-Ramu,Ramu,Papua New Guinea
Awetí [awe],-12.926,-54.277,#8F886C,Tupian,Aweti,Brazil
Awiakay [afp],-4.672,143.712,#545E73,Arafundi,,Papua New Guinea
Awin [awi],-5.833,142.5,#397681,Trans New Guinea,Awin-Pa,Papua New Guinea
Awngi [awn],10.83,36.67,#3C69C2,Afro-Asiatic,Cushitic,Ethiopia
Awtuw [kmn],-3.5,141.917,#588C70,Sepik,Ram,Papua New Guinea
Awyi [auw],-3,140.75,#476F93,Trans New Guinea,Border,Papua New Guinea
Ayautla Mazatec [vmy],18.1,-96.6,#E53C77,Otomanguean,Eastern Otomanguean,Mexico
Aymara [ayr],-16,-69.5,#4A5380,Aymaran,Aymara,Peru
Äynu [aib],38.069,76.227,#2E9590,Turkic,Common Turkic,China
Ayoré [ayo],-20.5,-59.25,#A68F81,Zamucoan,,Paraguay
Azerbaijani [azj],40.5,48.5,#2E79A7,Turkic,Common Turkic,Azerbaijan
Azeri [azb],40.67,47.75,#2E77B1,Turkic,Common Turkic,Azerbaijan
Baagandji [drl],-32,142.533,#5B6E6E,Pama-Nyungan,Yarli-Baagandji,Australia
Baarin [mon-2],43.53,118.67,#2E7CAB,Mongolic,Core Mongolic,China
Babanki [bbk],6.104,10.311,#ABDF9B,Niger-Kongo,Atlantic-Congo,Cameroon
Babungo [bav],6.12,10.42,#B9D4B7,Niger-Kongo,Atlantic-Congo,Cameroon
Bachamal [wdj-2],-13.17,130.17,#864367,Wagaydyic,Wadjiginy,Australia
Badimaya [bia],-27.667,119,#37AD59,Pama-Nyungan,Kardu,Australia
Badjala [xby],-25.084,152.529,#35B762,Pama-Nyungan,Waka-Kabic,Australia
Bafia [ksf-2],4.73,11.1,#B09ECF,Niger-Kongo,Atlantic-Congo,Cameroon
Bafut [bfd],6.083,10.0999,#A6A8DC,Niger-Kongo,Atlantic-Congo,Cameroon
Bagheli [bfy],24.35,81.43,#3998CA,Indo-European,Indo-Iranian,India
Bagirmi [bmi],10.202,17,#ACA893,Nilo-Saharan,Central Sudanic,Chad
Bagri [bgq],29.6,74.3,#4390D6,Indo-European,Indo-Iranian,India
Bagulal [kva],42.56,46.17,#456798,Nakh-Daghestanian,Avar-Andi,Russia
Bahing [bhj],27.27,86.56,#4C5765,Tibeto-Burman,Kiranti,Nepal
Bahnar [bdq],14,108.5,#ACF064,Austroasiatic,Bahnaric,Vietnam
Bai [bca],26,100,#82D174,Tibeto-Burman,Macro-Bai,China
Baima [bqh],30.32,107.34,#478F7E,Tibeto-Burman,Bodic,China
Bajau_Semporna [ssb],4.5,118.5,#DFA734,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajau_Sulawesi [bdl-2],-3.75,122.5,#E09F4C,Malayo-Polynesian,Barito,Indonesia-Sulawesi
Bajo_Kangean [bdl],-7.17,115.82,#DFA24D,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajuni [swh-2],-1,42.04,#C47FBC,Niger-Kongo,Atlantic-Congo,Somalia
Bakairí [bkq],-14,-55,#755658,Cariban,Pekodian,Brazil
Bakhtiari [ldd],31.92,50.86,#757FAF,Indo-European,Indo-Iranian,Iran
Balangao [blw],17.167,120.333,#C9973D,Malayo-Polynesian,Philippines,Philippines
Balanta [ble],12,-15,#C6719E,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balantak [blz],-0.82,123.431,#BA9D62,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Balante_Sofa [bjt],12.54,-15.67,#C875A5,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balawaia [snc-2],-9.98,147.865,#867858,Oceanic,Western Oceanic,Papua New Guinea
Balearic [cat-2],39.5,3,#87B7E7,Indo-European,Romance,Spain
Bali-Vitu [wiv],-4.733,149.283,#D9A65C,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Balinese [ban],-8.583,115.25,#C4C844,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-NTB
Balochi [bgp-2],27,63.5,#4195B6,Indo-European,Indo-Iranian,Pakistan
Balochi_Turkmenistan [bgp-3],37.3,62.4,#5185C3,Indo-European,Indo-Iranian,Turkmenistan
Balti [bft],35.2,76,#289F80,Tibeto-Burman,Bodic,Pakistan
Baluchi [bgp],27.2,60.68,#448BC5,Indo-European,Indo-Iranian,Iran
Bambara [bam],12.5,-7.5,#66A684,Mande,Western Mande,Mali
Banda [bnd],-5.25,133.17,#A8B84F,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Bandjalang [bdy],-28.74,153.01,#3B9E6A,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Bandjalang-Gidabal [bdy-2],-28.25,152,#42A174,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Banggai [bgz],-1.42,123.17,#D98366,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Banggime [dbb],14.78,-3.76,#74B86E,Banggime,,Mali
Baniwa_Central [bwi],1.4091,-68.1358,#99866D,Arawak,Northern Maipuran,Brazil
Baniwa_do_Içana [bwi-2],2.18,-67.77,#917D7D,Arawak,Northern Maipuran,Brazil
Banjar [bjn],0.75,115.79,#C0CA4A,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Kalimantan
Bankariya [cdm-2],27.5,85,#387976,Tibeto-Burman,Chepang,Nepal
Banoni [bcm],-6.417,155.25,#BC985C,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Bantawa [bap],27.2,87.1,#454970,Tibeto-Burman,Kiranti,Nepal
Bantik [bnq],1.564,124.859,#A69A4F,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Baoan [peh],35.05,102.1,#32967F,Mongolic,Core Mongolic,China
Barai [bbb],-9.417,148,#5E7783,Southeast Papuan,Owen Stanley Ranges,Papua New Guinea
Barain_Jalkiya [bva],12.18,18.68,#8EA899,Afro-Asiatic,Chadic,Chad
Baram [brd],27.95,85,#32A273,Tibeto-Burman,Western Himalayan,Nepal
Barang-barang [lji],-6.4,120.5,#DF865A,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Barasano [bsn],-0.25,-70.75,#51729C,Tucanoan,East Tucanoan,Colombia
Bardi [bcj],-16.58,122.92,#87736A,Nyulnyul,West Nyulnyul,Australia
Baré [bae],1.6,-66.8,#9A7679,Arawak,Northern Maipuran,Venezuela
Bargam [mlp],-4.87,145.76,#767160,Trans New Guinea,Madang,Papua New Guinea
Bari [bfa],3.8,31,#A6D06E,Nilo-Saharan,Eastern Sudanic,South Sudan
Barí [mot],9,-73.5,#76766E,Chibchan,Core Chibchan,Venezuela
Bariai [bch],-5.497,148.63,#BC9659,Oceanic,Western Oceanic,Papua New Guinea
Barok [bjk],-3.48,152.19,#C6A065,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Baruga [bjz],-9.328,148.734,#49866E,Trans New Guinea,Oro-Wharton,Papua New Guinea
Barupu [wra],-3.083,142.083,#BF7C6F,Skou,Eastern Skou,Papua New Guinea
Baruya [byr],-6.917,145.833,#4A6C71,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Basà [bzw],8.03,7.06,#B7B4C2,Niger-Kongo,Atlantic-Congo,Nigeria
Basaa [bas],5,10.15,#CA85C1,Niger-Kongo,Atlantic-Congo,Cameroon
Basari [bsc],12.25,-13,#CD84C5,Niger-Kongo,Atlantic-Congo,Senegal
Bashkir [bak],53,58,#3C899A,Turkic,Common Turkic,Russia
Basketo [bst],6.384,36.651,#6874A3,Afro-Asiatic,Omotic,Ethiopia
Basque [eus],42.82,-1.95,#567099,Basque,,Spain
Basque_Lekeitio [eus-2],43.365,-2.51,#49759D,Basque,,Spain
Basque_Navarro [bqe],43.17,-1.24,#546F9F,Basque,,France
Batak_Karo [btx],3,98.167,#CA9C63,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Bati [btc],4.26,11.06,#C38DC9,Niger-Kongo,Atlantic-Congo,Cameroon
Batuley [bay],-5.8,134.75,#C7A15A,Malayo-Polynesian,Southeast Maluku,Indonesia-Maluku-south
Baule [bci],7.5,-5,#91B671,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
Baure [brg],-15,-64,#C5534A,Arawak,Southern Maipuran,Bolivia
Bauzi [bvz],-2.5,137.667,#439C78,Geelvink Bay,,Indonesia-Papua
Bawm [bgr],22.5,92.25,#659874,Tibeto-Burman,Kuki-Chin-Naga,India
Bayso [bsw],6.28,37.76,#568EC2,Afro-Asiatic,Cushitic,Somalia
Begak [dbj],5.25,118.833,#B4AA2D,Malayo-Polynesian,North Borneo,Malaysia-Borneo
