name,latitude,longitude,color,family,subgroup,country
!Xoon [nmn],-24,21.5,#5F598D,Tuu,!Kwi,Botswana
/Xam [xam],-30.34,21.82,#666B88,Tuu,!Kwi,South Africa
||Ana [xxx-2],-22.2,22.4,#596F6F,Khoe,Khoe,Botswana
||Ani [hnh],-19.3,22.5,#58895C,Khoe,Khoe,Botswana
||Gana [gnk],-19,22.5,#538257,Khoe,Khoe,Botswana
||Xekwi [xeg],-23,22,#4575C0,Tuu,!Kwi,Botswana
|Gwi [gwj],-22.435,21.654,#528556,Khoe,Khoe,Botswana
A'iwa [ash],-2,-74.5,#8C4B68,A'iwa,,Peru
A'jië [aji],-21.342,165.459,#AF9F7A,Oceanic,,New Caledonia
Aari [aiw],6,36.6,#4E6394,Afro-Asiatic,Omotic,Ethiopia
Abanyom [abm],6.499,8.647,#879E7C,Niger-Kongo,Bantoid,Nigeria
Abau [aau],-4,141.167,#8D6D5A,Sepik,Abau,Papua New Guinea
Abaza [abq],44.34,41.67,#373B85,North-west Caucasus,Abaza-Abkhaz,Russia
Abelam [abt-2],-3.83,143.17,#AA8E8E,Sepik,Ndu,Papua New Guinea
Abenaki_Western [abe],44,-72.25,#7C7966,Algic,Algonquian,USA
Aberdeenshire English [sco-3],57.3,-2,#596AC0,Indo-European,Germanic,Britain
Abinomn [bsa],-3,138.8,#A04969,Abinomn,,Indonesia
Abipon [axb],-26,-61,#9C7B76,Guaicuruan,Southern,Argentina
Abkhaz [abk],43,41.03,#544881,North-west Caucasus,Abaza-Abkhaz,Georgia
Abma [app],-15.75,168.083,#9B6362,Oceanic,Southern Oceanic,Vanuatu
Abua [abn],4.8,6.654167,#5E998C,Niger-Kongo,CrossRiver,Nigeria
Abui [abz],-8.417,124.6,#8C6A72,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Abujh Maria [mrr-2],18.75,80.68,#9A5BA5,Dravidian,South-central,India
Abun [kgr],-0.833,132,#795F7C,West Papuan,Birds Head,Indonesia
Acatec [agu-2],15.7,-91.617,#7B5B7A,Mayan,Kanjobal-Chuj,Guatemala
Aceh_Lhokseumawe [ace-6],5.19,97.14,#82AC99,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Aceh_Pidie [ace-7],5.38,95.96,#8AB59D,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Acehnese [ace],5.333,96.167,#7A859F,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Acehnese_Northeast [ace-5],4.62,97.62,#6C8397,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Acehnese_South [ace-3],4.1,96.23,#688298,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Acehnese_Southwest [ace-2],5.05,95.34,#68829B,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Acehnese_West [ace-4],5.47,95.26,#66829C,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Achagua [aca],4.002,-72.814,#7E517E,Arawak,North,Colombia
Achang_Lianghe [acn ],24.8,98.3,#41C34D,Tibeto-Burman,Lolo-Burmese,China
Achang_Longchuan [can-2],24.25,97.833,#3FAD4F,Tibeto-Burman,Lolo-Burmese,China
Achang_Luxi [can-3],24.527,103.764,#45A94D,Tibeto-Burman,Lolo-Burmese,China
Aché [guq],-25.25,-55.17,#8A4E8A,Tupi,Tupi-Guarani,Paraguay
Achi [acr],15.25,-90.5,#8B6494,Mayan,Quiche-Mam,Guatemala
Achuar [acu],-3,-76,#957D74,Jivaroan,,Peru
Achumawi [acv],41.5,-121,#756B5C,Palaihnihan,,USA
Acooli [ach],3.293,32.871,#93A293,Nilo-Saharan,East_Sudanic,Uganda
Adang [adn],-8.163,124.456,#8E8477,Timor-Alor-Pantar,Alor-Pantar,Indonesia
Adangme [ada],5.8,0.33,#5385A8,Niger-Kongo,Kwa,Ghana
Adyghe [ady],44.1,39.08,#4E5686,North-west Caucasus,Circassian,Russia
Adynyamathanha [adt],-31,139.5,#CBB0B6,Pama-Nyungan,Yura,Australia
Adzera [azr],-6.417,146.25,#9A7890,Oceanic,Western Oceanic,Papua New Guinea
Aeka [aez],-8.601,147.994,#8A865F,Trans New Guinea,Binanderean,Papua New Guinea
Afar [aar],12,41,#B964A8,Afro-Asiatic,Cushitic,Ethiopia
Afitti [aft],12.44,31,#8D9E80,Nilo-Saharan,Eastern Sudanic,Sudan
Afshar [azj-2],37.475,57.33,#7D6B8A,Turkic,South-west,Iran
Agarabi [agd],-6.25,145.917,#B17252,Trans New Guinea,Kainantu,Papua New Guinea
Aghem [agq],6.39,10.12,#36B66D,Niger-Kongo,Bantoid,Cameroon
Aghu [ahh],-6.333,140,#7D7B55,Trans New Guinea,Awyu-Dumut,Indonesia
Agta [agt],17.967,121.833,#7E9482,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#994A8C,Jivaroan,,Peru
Aguatec [agu],15.4,-91.4,#7B4C6C,Mayan,Quiche-Mam,Guatemala
Agul [agx],41.78,47.59,#3A5B8F,Nakh-Daghestanian,Lezgic,Russia
Agul_Burkixan [agx-2],41.78,47.6,#3E6196,Nakh-Daghestanian,Lezgic,Russia
Agul_Burshag [agx-3],41.86,47.62,#475F98,Nakh-Daghestanian,Lezgic,Russia
Agul_Fite [agx-4],41.79,47.59,#366499,Nakh-Daghestanian,Lezgic,Russia
Agul_Richa [agx-5],41.78,47.61,#32609D,Nakh-Daghestanian,Lezgic,Russia
Agutaynen [agn],11.15,120.95,#A39A77,Malayo-Polynesian,Philippines,Philippines
Agwamin [wmi],-16.986,143.001,#C5A7AA,Pama-Nyungan,,Australia
Ahi [yix],24.4,103.4,#2BA35A,Tibeto-Burman,Lolo-Burmese,China
Ahom [aho],25,95,#59A481,Tai-Kadai,South,India
Ahtna [aht],62,-145,#5B655C,Dene-Yeniseic,Na-Dene,USA
Ai-cham_Diwo [aih],25.8,107,#24A770,Tai-Kadai,South,China
Aikaná [tba],-12.1,-60.6,#837971,Aikaná,,Brazil
Ainu [ain],43.5,142,#A3615A,Ainu,,Japan
Airoran [air],-1.7,138.15,#A76D66,Kwerba,West,Indonesia
Aisi [mmq],-5.35,145.15,#9B9064,Trans New Guinea,Madang,Papua New Guinea
Ait Seghrouchen [tzm-2],33,-5,#7150B4,Afro-Asiatic,Berber,Morocco
Aita Rotokas [roo-2],-6,155.08,#B37C5F,West Bougainville,,Papua New Guinea
Aiton [aio-2],24,94,#70B178,Tai-Kadai,South,India
Aitutaki [rar-2],-18.872,-159.782,#B58B5E,Oceanic,,Cook Islands
Aiwoo [nfl],-10.5,166.5,#A68B74,Oceanic,TeMotu,Solomons
Aizi [ahp],5.25,-4.5,#5F9D7F,Niger-Kongo,Kru,Côte d'Ivoire
Aka [hru],27.2,92.9,#33878C,Tibeto-Burman,Hrusish,India
Akan [aka],6.5,-1.25,#825B6C,Niger-Kongo,Kwa,Ghana
Akawaio [ake],6,-59.5,#9D5C84,Cariban,Venezuelan,Guyana
Akei [tsr],-15.49,166.75,#AE7C61,Oceanic,,Vanuatu
Akha [ahk],20.3,99.6,#6E839B,Tibeto-Burman,Lolo-Burmese,Thailand
Akha_Buli [ahk-6],21.2,101.15,#49AF85,Tibeto-Burman,Lolo-Burmese,Laos
Akha_Senchai [ahk-2],27,96,#288696,Tibeto-Burman,Lolo-Burmese,Myanmar
Aklanon [akl],11.58,122.33,#97987C,Malayo-Polynesian,Philippines,Philippines
Akosse [bss],5,9.7,#777685,Niger-Kongo,Bantoid,Cameroon
Akoye [miw-2],-7.645,145.65,#8E6F43,Trans New Guinea,Angan,Papua New Guinea
Akuntsu [aqz],-12.74,-60.8,#B3885A,Tupi,Tupari,Brazil
Akurio [ako],3.0132,-55.6434,#B37988,Cariban,Guianan,Suriname
Akwa [akw],-0.005,15.612,#719582,Niger-Kongo,Bantoid,Congo
Alaala [nrz],-9,146.667,#999762,Oceanic,Western Oceanic,Papua New Guinea
Alabama [akz],32.7,-86.1,#8F547D,Muskogean,Eastern,USA
Alacalufe_Central [alc-2],-53.528,-70.9573,#856B67,Alaculufan,,Chile
Alacalufe_Southern [alc-3],-55.2,-69.4,#87688D,Alaculufan,,Chile
Alamblak [amp],-4.667,143.25,#9C5569,Sepik,Sepik Hill,Papua New Guinea
Alas Batak [btz],2.64,98,#879C78,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Alawa [alh],-15.75,134.333,#C1BA83,Mara-Warndarang-Alawa,,Australia
Albanian Gheg [aln],42.43,20.73,#5164CE,Indo-European,Albanian,Albania
Albanian Tosk [als],40.5,20,#485FAA,Indo-European,Albanian,Albania
Albanian_Upper Reka [aln-2],41.72,20.57,#5949A7,Indo-European,Albanian,Montenegro
Albanican_Cham [als-4],39.6,20.8,#5A56AB,Indo-European,Albanian,Greece
Albanican_Lab [als-5],40.17,19.83,#5859AA,Indo-European,Albanian,Greece
Alekano [gah-2],-6,145.4,#7E6048,Trans New Guinea,Gorokan,Papua New Guinea
Aleut [ale],54,-166,#70887F,Eskimo-Aleut,Aleut,USA
Aleut_Atkan [ale-4],52,-174,#76669B,Eskimo-Aleut,Aleut,USA
Aleut_Attuan [ale-2],52.85,-173,#796A7A,Eskimo-Aleut,Aleut,USA
Aleut_Eastern [ale-3],54.75,-164,#7C6890,Eskimo-Aleut,Aleut,USA
Algonquin [alq],46,-82,#815995,Algic,Algonquian,Canada
Ali [ykm],-3.17,142.25,#AC8E73,Oceanic,,Papua New Guinea
Alladian [ald],5.17,-4.33,#5C8283,Niger-Kongo,Kwa,Côte d'Ivoire
Allentiac [qbt],-32,-66,#7E7285,Huarpe,,Argentina
Alngith [aid],-12.5,142.17,#BBA7A9,Pama-Nyungan,,Australia
Alor [aol],-8.245,124.412,#9B727C,Malayo-Polynesian,Timoric,Indonesia
Alsatian [gsw-2],48.32,7.44,#787D7C,Indo-European,Germanic,France
Alsea [aes],44.67,-123.93,#6A4C55,Alsean,,USA
Altai [alt],51,87,#817B92,Turkic,North-east,Russia
Altai_Kumandy [atv],51.3,87.7,#B58FA0,Turkic,North-east,Russia
Alumbis Murut [mvv],4.799,115.496,#9D856C,Malayo-Polynesian,North Borneo,Malaysia
Alune [alp],-3.167,128.333,#9D5B55,Malayo-Polynesian,Central Maluku,Indonesia
Alur [alz],2.5,31.25,#50A8A2,Nilo-Saharan,East_Sudanic,Uganda
Alutiiq [ems],61.53,-165.58,#7A7D70,Eskimo-Aleut,Eskimo,USA
Alyawarr [aly],-24.6,134.5,#B8C48E,Pama-Nyungan,Arandic,Australia
Alyutor [alr],61,165,#9B7A92,Chukotko-Kamchatkan,Main,Russia
Ama [amm],-4.168,141.671,#995C41,Left May,,Papua New Guinea
Amahai_Soahuku [amq],-3.332,128.949,#AB8368,Malayo-Polynesian,Central Maluku,Indonesia
Amahuaca [amc],-10.8,-73.5,#7E4875,Panoan,Main,Peru
Amaimon [ali],-5.193,145.325,#9C7E98,Trans New Guinea,Madang,Papua New Guinea
Amam [wer-2],-7.92,147.2,#AE8478,Trans New Guinea,Goilala,Papua New Guinea
Amami_Ryukyu [ams],28,129,#716086,Japonic,Ryukyuan,Japan
Amanab [amn],-3.5,141.167,#957D73,Trans New Guinea,Border,Papua New Guinea
Amanutun [aoz-2],-9.69,124.83,#906B58,Malayo-Polynesian,Timoric,Indonesia
Amara [aie],-5.533,148.667,#A09D7B,Oceanic,Western Oceanic,Papua New Guinea
Amarakaeri [amr],-12.6938,-70.3235,#9D7F5E,Harakmbet,,Peru
Amarasi [aaz],-10.08,124.33,#9E6388,Malayo-Polynesian,Timoric,Indonesia
Amba_Nembao [utp],-11.27,166.48,#9D7770,Oceanic,,Solomons
Ambae_West [omb],-15.5,167.75,#B07C66,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.733,#AD4F82,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Ambel [xmt-2],-0.05,130.7,#847A57,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Amblong [alm],-15.497,166.926,#A27E62,Oceanic,,Vanuatu
Ambonese Malay [abs],-3.7,128.2,#999A8A,Malayo-Polynesian,Malayo-Sumbawan,Indonesia
Ambrym_North [mmg],-16.08,168.08,#7E8697,Oceanic,,Vanuatu
Ambrym_Southeast [tvk-2],-16.33,168.08,#9B8266,Oceanic,,Vanuatu
Ambulas [abt],-3.75,143.083,#A88873,Sepik,Ndu,Papua New Guinea
Amdo [adx],36,94,#559C86,Tibeto-Burman,Bodic,China
Ameland [frs-2],53.45,5.77,#6B6986,Indo-European,Germanic,Netherlands
Amele [aey],-5.25,145.75,#8D5264,Trans New Guinea,Madang,Papua New Guinea
Amharic [amh],10,38,#7142AE,Afro-Asiatic,Semitic,Ethiopia
Ami [amy],-14,130,#C7AA9C,Western Daly,,Australia
Amis [ami],23.333,121.333,#968F62,Austronesian,East Formosan,Taiwan
Amo [amo],10.33,8.67,#658195,Niger-Kongo,Kainji,Nigeria
Amoy [nan],24.5,118,#62864C,Tibeto-Burman,Sinitic,China
Ampale [apz],-6.753,146.107,#887C6A,Trans New Guinea,Angan,Papua New Guinea
Amuesha [ame],-10,-73,#915D77,Arawak,South-Southwest,Peru
Amundava [adw],-10.9942,-63.0642,#A27860,Tupi,Tupi-Guarani,Brazil
Amurdak [amg],-12.022,132.892,#D2B990,Iwaidjan,,Australia
Amuzgo [amu],16.83,-98,#7C7859,Otomanguean,Amuzgo,Mexico
Amuzgo_Huixtepec [amu-2],16.5,-98.1,#7E6A71,Otomanguean,Amuzgo,Mexico
Amuzgo_San Pedro [azg],16.85,-98,#7A8A67,Otomanguean,Amuzgo,Mexico
Amuzgo_Xochistlahuaca [amu],16.79,-98.24,#757466,Otomanguean,Amuzgo,Mexico
Amwi [aml],25.209,92.068,#588E86,Austroasiatic,Khasic,India
Anaguta [nar],9.964,8.731,#668EAA,Niger-Kongo,Kainji,Nigeria
Anakalang [akg],-9.67,119.67,#908B8A,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Anal [anm],24.33,93.99,#56AA7B,Tibeto-Burman,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#A07252,Trans New Guinea,Madang,Papua New Guinea
Andalusian [spa-3],37.5,-3.6,#835C9F,Indo-European,Romance,Spain
Andi [ani],42.79,46.27,#5763A5,Nakh-Daghestanian,Avar-Andi,Russia
Andi_Tad-Magitil [ani-2],42.75,46.25,#445E82,Nakh-Daghestanian,Avar-Andi,Russia
Andoa [anb],-2.9,-76.4051,#916B73,Zaparoan,Zaparo,Peru
Andoké [ano],0,-72,#874892,Andoké,,Colombia
Anejom [aty],-20.25,169.833,#78A175,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#989B7E,Anem,,Papua New Guinea
Aneme Wake [aby],-9.733,148.52,#A04D55,Trans New Guinea,Southeast,Papua New Guinea
Angaatiha [agm],-7.22,146.25,#9F955E,Trans New Guinea,Angan,Papua New Guinea
Angal [age],-6,143.6,#8F8E57,Trans New Guinea,Engan,Papua New Guinea
Angal Heneng [akh],-6.13,143.42,#938871,Trans New Guinea,Engan,Papua New Guinea
Angami [njm],25.667,94.5,#3CA896,Tibeto-Burman,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#4A89A7,Afro-Asiatic,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#927970,Trans New Guinea,Border,Papua New Guinea
Anggreso [kwe-2],-2.17,138.25,#B95A6C,Kwerba,Nuclear,Indonesia
Angkamuthi [avm],-11.5,142.25,#BCA48A,Pama-Nyungan,,Australia
Angkola Batak [akb],1.518,99.531,#9A9888,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Anguthimri [xxx-3],-12.333,141.833,#A7AF9A,Pama-Nyungan,North Cape York,Australia
Ani Phowa [ypn],23.6,103.3,#16A484,Tibeto-Burman,Lolo-Burmese,China
Anii [blo],9.003,1.669,#5BA1B6,Niger-Kongo,Kwa,Benin
Anindilyagwa [aoi],-14,136.5,#C8B3B2,Anindilyagwa,,Australia
Aniwa [fut],-19.256,169.6,#A87888,Oceanic,,Vanuatu
Anjam [boj],-5.441,145.737,#A28A8E,Trans New Guinea,Madang,Papua New Guinea
Ankave [aak],-7.137,145.744,#B2845D,Trans New Guinea,Angan,Papua New Guinea
Anmatyerr_East [amx],-22.256,131.5,#C6C893,Pama-Nyungan,Arandic,Australia
Anmatyerr_West [amx-2],-21,135,#D0B2AE,Pama-Nyungan,Arandic,Australia
Anong [nun],27.2,98.8,#1BBD9E,Tibeto-Burman,Nungish,China
Ansus [and],-1.708,135.806,#AE5763,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Anuak [anu],7.18,34.097,#9897AD,Nilo-Saharan,East_Sudanic,South Sudan
Anufo [cko],10.218,0.33,#7786AF,Niger-Kongo,Kwa,Ghana
Anuta [aud],-11.611,169.85,#B18361,Oceanic,,Solomons
Anyin [any],5.9,-2.9,#7B5E83,Niger-Kongo,Kwa,Côte d'Ivoire
Anywa [anu],7.3,33,#A9AE96,Nilo-Saharan,Eastern Sudanic,Sudan
Ao [njo],27,95,#79AE70,Tibeto-Burman,Kuki-Chin-Naga,India
Aore [aor],-15.577,167.181,#A48A67,Oceanic,,Vanuatu
Apache_Western [apw],33.9,-109.55,#3E5D74,Dene-Yeniseic,Na-Dene,USA
Apalachee [xap],30.04,-84.17,#907169,Muskogean,Eastern,USA
Apalai [apy],0,-54,#96534F,Cariban,Apalai,Brazil
Apali [ena],-5.088,145.017,#8B7771,Trans New Guinea,Madang,Papua New Guinea
Apatani [apt],27.4,93.8,#739886,Tibeto-Burman,Tani,India
Apiaká [api],-7.9484,-57.7365,#A39168,Tupi,Tupi-Guarani,Brazil
Apinaye [apn],-6.25,-48,#A47F8D,Macro-Je,Je,Brazil
Apurinã [apu],-9,-67,#944A6B,Arawak,South-Southwest,Brazil
Aputai [apx],-7.888,126.505,#9A796A,Malayo-Polynesian,Timoric,Indonesia
Arabana [ard],-28,137,#CDBC9F,Pama-Nyungan,Karnic,Australia
Arabela [arl],-2,-75.17,#9C5160,Zaparoan,Zaparo,Peru
Arabic [arb],30,42,#7846AE,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Abha [acw-4],18.22,42.51,#634FAD,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#6F4EC4,Afro-Asiatic,Semitic,Afghanistan
Arabic_Algerian [arq],36,5,#975191,Afro-Asiatic,Semitic,Algeria
Arabic_Andalusian [xaa],35.767,-5.8,#6B55CB,Afro-Asiatic,Semitic,Spain
Arabic_Basra [acm],30.5,47.825,#6157C3,Afro-Asiatic,Semitic,Iraq
Arabic_Bukhara [abh],39.77,64.43,#6E50B9,Afro-Asiatic,Semitic,Uzbekistan
Arabic_Chad [shu],14,19,#7676AD,Afro-Asiatic,Semitic,Chad
Arabic_Cypriot [acy],34.343,33.011,#826798,Afro-Asiatic,Semitic,Cyprus
Arabic_Egyptian [arz],30,30,#7645A2,Afro-Asiatic,Semitic,Egypt
Arabic_Gulf [afb],24,54,#646099,Afro-Asiatic,Semitic,United Arab Emirates
Arabic_Harb [acw-5],25.81,42.87,#5A4EC0,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Hassaniya [mey],16.6,-7.25,#7575CC,Afro-Asiatic,Semitic,Mauritania
Arabic_Hejazi [acw],21.543,41.173,#6B50BC,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Hejazi_Al'Ula [acw-3],26.627,37.917,#6C5297,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Jordanian [ajp-2],32,36,#6A5196,Afro-Asiatic,Semitic,Jordan
Arabic_Khuzestan [acm-2],31.33,48.69,#5D4FA3,Afro-Asiatic,Semitic,Iran
Arabic_Lebanese [apc-2],33.883,35.502,#9F6692,Afro-Asiatic,Semitic,Lebanon
Arabic_Libyan [ayl],32,13.25,#6764A6,Afro-Asiatic,Semitic,Libya
Arabic_Mardin [apc-3],37.363,40.91,#5458A6,Afro-Asiatic,Semitic,Turkey
Arabic_Mauritanian [mfe],18.083,-15.986,#90698C,Afro-Asiatic,Semitic,Mauritania
Arabic_Moroccan [ary],34,-7,#773FAC,Afro-Asiatic,Semitic,Morocco
Arabic_Najdi [acw-2],23,45.5,#7253B1,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Omani [acx],23.589,58.556,#6B59CA,Afro-Asiatic,Semitic,Oman
Arabic_Palestinian [ajp],31.769,35.6,#9A6A8F,Afro-Asiatic,Semitic,Palestine
Arabic_Sa'idi [aec],25,32.75,#7B5A85,Afro-Asiatic,Semitic,Egypt
Arabic_Saudi [ars],24.48,40,#A5588B,Afro-Asiatic,Semitic,Saudi Arabia
Arabic_Sudanese [apd],15.5,32.56,#6265AA,Afro-Asiatic,Semitic,Sudan
Arabic_Syrian [apc],33,37,#7350AD,Afro-Asiatic,Semitic,Syria
Arabic_Tunisian [aeb],36,10,#654AAC,Afro-Asiatic,Semitic,Tunisia
Arabic_Yemeni [jye],14,47,#715C9B,Afro-Asiatic,Semitic,Yemen
Arabic_Yemeni_Adeni [acq],11.5,43,#6D5C97,Afro-Asiatic,Semitic,Yemen
Arabic_Yemeni_Hadhrami [ayh],16.67,49.5,#7A5C96,Afro-Asiatic,Semitic,Yemen
Arabic_Yemeni_Tihamiyya [arb-3],13.083,43.833,#776591,Afro-Asiatic,Semitic,Yemen
Arabic_Yemeni_Zabidi [acq-2],14.2,43.317,#755A99,Afro-Asiatic,Semitic,Yemen
Aragonese [arg],41,-1,#945779,Indo-European,Romance,Spain
Araki [akr],-15.629,166.957,#9B856B,Oceanic,,Vanuatu
Aralle-Tabulahan [atq],-2.756,119.203,#988A60,Malayo-Polynesian,Greater South Sulawesi,Indonesia
Arammba [stk],-8.25,141.5,#85727A,South New Guinea,,Papua New Guinea
Arandai [jbj],-2.17,133,#A85677,Trans New Guinea,South Birds Head,Indonesia
Aranese [oci-5],42.7,0.795,#5D7198,Indo-European,Romance,Spain
Araona  [aro],-12.333,-67.75,#7C486C,Tacanan,Araona-Tacana,Bolivia
Arapaho [arp],39.565,-105.345,#884756,Algic,Algonquian,USA
Arapesh_Muhiang [aoj],-3.564,142.9,#837861,Torricelli,Kombio-Arapesh,Papua New Guinea
Arara do Acra [mcd-2],-8.841,-72.315,#804B71,Panoan,Main,Brazil
Arara do Mato Grosso [mcd-3],-9.5,-60,#778387,Arara_do_Mato_Grosso,,Brazil
Arara do Para [aap-2],-4.24,-53.34,#B19267,Cariban,,Brazil
Arára_Pará [aap],-4.2422,-53.3745,#B5766C,Cariban,Pekodian,Brazil
Araucanian [arn-2],-43,-73.5,#9F896F,Araucanian,,Chile
Arawak [arw],-8,-37.3,#994F7A,Arawak,North,Brazil
Araweté [awt],-4.142017,-52.416914,#A37062,Tupi,Tupi-Guarani,Brazil
Arbanasi [aln-3],44.11,15.23,#5E568D,Indo-European,Albanian,Croatia
Arbëresh [als-3],39.02,16.77,#5556A1,Indo-European,Albanian,Italy
Archi [aqc],42.07,46.86,#3E3C9F,Nakh-Daghestanian,Lezgic,Russia
Are 'Are [alu],-9.342,161.203,#AF6F68,Oceanic,,Solomons
Arem [aem],18.15,105.5,#449C9D,Austroasiatic,Vietic,Laos
Arguni [agf],-2.667,132.5,#967271,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Ari [aac],-7.916,142.34,#AB756C,Trans New Guinea,Suki-Gogodala,Papua New Guinea
Aribwatsa [laz],-6.667,146.917,#998780,Oceanic,Western Oceanic,Papua New Guinea
Aribwaungg [ylu],-6.592,146.874,#8B72A1,Oceanic,,Papua New Guinea
Arifama-Miniafia [aai],-9.142,149.279,#9B4B66,Oceanic,,Papua New Guinea
Arikapu [ark],-13,-62.5,#935964,Macro-Je,Jabutí,Brazil
Arikara [ari],40,-97,#965E6A,Caddoan,Northern,USA
Aringa [luc],3,31,#4DA281,Nilo-Saharan,Central Sudanic,Uganda
Aritinngithigh [rrt],-13,141.67,#BBA27C,Pama-Nyungan,,Australia
Arizona Tewa [tew],35.8,-110.4,#6C635B,Kiowa-Tanoan,Tewa-Tiwa,USA
Armenian [hye],40,45,#4A4A91,Indo-European,Armenian,Armenia
Armenian_Agulis [hye-5],38.95,45.98,#504594,Indo-European,Armenian,Azerbaijan
Armenian_Aslanberg [hye-9],41.2,30.5,#51468D,Indo-European,Armenian,Turkey
Armenian_Kharpert [hye-8],38.67,39.22,#504594,Indo-European,Armenian,Armenia
Armenian_Khodorjur [hye-4],40.73,41.2,#504490,Indo-European,Armenian,Turkey
Armenian_Malatya [hye-7],38.35,38.3,#4F488C,Indo-European,Armenian,Turkey
Armenian_Sebastia [hye-6],39.75,37.02,#514494,Indo-European,Armenian,Armenia
Armenian_Van [hye-10],38.49,43.38,#5F4880,Indo-European,Armenian,Turkey
Armenian_Western [hye-2],40,40,#416A8E,Indo-European,Armenian,Turkey
Armenian_Yerevan [hye-11],40.18,44.52,#4F3F93,Indo-European,Armenian,Armenia
Aromanian [rup],42,23,#4E488F,Indo-European,Romance,Bulgaria
Arop-Lokep [apr],-5.333,147.083,#A78595,Oceanic,Western Oceanic,Papua New Guinea
Arosi [aia],-10.333,161.5,#A26D78,Oceanic,Southeast Solomonic,Solomons
Arrernte_Central [are],-22.85,133.7,#C8BBA9,Pama-Nyungan,Arandic,Australia
Arrernte_Eastern [are-2],-23.292,134.445,#C0C7B5,Pama-Nyungan,Arandic,Australia
Arrernte_Mparntwe [aer],-24,136,#C3BE97,Pama-Nyungan,Arandic,Australia
Arrernte_Pertame [xxx-82],-24.5,132,#BDCC96,Pama-Nyungan,Arandic,Australia
Arvanitika [als-2],38.42,23.08,#505BAC,Indo-European,Albanian,Greece
As [asz],-0.722,131.787,#9B7A7C,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia
Asaro_Upper [aso],-5.967,145.292,#8D5E60,Trans New Guinea,Gorokan,Papua New Guinea
Asharon [acz],10.8,30.3,#A7A174,Kordofanian,Talodi,Sudan
Asheninka_Apurucayali [cpc],-10.018,-74.793,#8F506D,Arawak,South-Southwest,Peru
Ashéninka_Perené [prq],-10.8734,-75.245,#8C717E,Arawak,South-Southwest,Peru
Ashéninka_Pichis [cpu],-9.9833,-74.9833,#8F6D80,Arawak,South-Southwest,Peru
Ashéninka_Ucayali-Yurúa [cpb],-10.1619,-74.0234,#80629E,Arawak,South-Southwest,Brazil
Ashkun [ask],35.178,70.75,#867991,Indo-European,Indo-Iranian,Afghanistan
Ashuslay [cag-2],-23.5,-60.5,#707E61,Matacoan,Nivacle,Paraguay
Asienara [asi],-3.75,133.33,#A14A8B,Trans New Guinea,Asmat-Kamoro,Indonesia
Asmat [asc],-5.167,138.5,#AB5165,Trans New Guinea,Asmat-Kamoro,Indonesia
Asmat_North [nks],-5,138.5,#AF785F,Trans New Guinea,Asmat-Kamoro,Indonesia
Assamese [asm],26.5,93,#6D7B82,Indo-European,Indo-Iranian,India
Assiniboine [asb],49,-100,#653B67,Siouan,Western,Canada
Asturian [ast],43.33,-6,#8C7293,Indo-European,Romance,Spain
Asurini [asn],-3.3,-49.3,#9D846D,Tupi,Tupi-Guarani,Brazil
Asuriní_Tocantins [asu],-3.3,-50,#A57C6A,Tupi,Tupi-Guarani,Brazil
Ata [ata],-5.667,151,#A56E5A,Ata,,Papua New Guinea
Ata Manobo [atd],7.845,125.506,#998763,Malayo-Polynesian,Philippines,Philippines
Atacameño [kuz],-23,-69,#773C79,Atacameño,,Chile
Atakapa [aqp],30,-93,#7F7565,Atakapa,,USA
Atamanu [jal],-3.396,129.313,#958577,Malayo-Polynesian,Central Maluku,Indonesia
Atampaya [amz],-11.33,142.5,#BCA48A,Pama-Nyungan,,Australia
Atayal [tay],24.5,121,#867F94,Austronesian,Atayalic,Taiwan
