name,latitude,longitude,color,family,subgroup,country
Acatec [agu-2],15.7,-91.617,#A2617C,Mayan ,Core Mayan,Guatemala
Aceh_Lhokseumawe [ace-6],5.19,97.14,#BD9951,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Aceh_Pidie [ace-7],5.38,95.96,#BC9953,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese [ace],5.333,96.167,#BA9650,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Northeast [ace-5],4.62,97.62,#BB9444,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_South [ace-3],4.1,96.23,#BA9543,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_Southwest [ace-2],5.05,95.34,#B69448,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Acehnese_West [ace-4],5.47,95.26,#B89448,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Sumatra
Achagua [aca],4.002,-72.814,#926C6E,Arawak ,Northern Maipuran,Colombia
Achang_Lianghe [acn ],24.8,98.3,#BFB382,Tibeto-Burman ,Lolo-Burmese,China
Achang_Longchuan [can-2],24.25,97.833,#BAB796,Tibeto-Burman ,Lolo-Burmese,China
Achang_Luxi [can-3],24.527,103.764,#9DBF83,Tibeto-Burman ,Lolo-Burmese,China
Aćharêtâʹ [phl-2],35.4,71.75,#D6AA96,Indo-European ,Indo-Iranian,Afghanistan
Aché [guq],-25.25,-55.17,#3B7980,Tupian ,Tupi-Guarani,Paraguay
Achi [acr],15.25,-90.5,#576378,Mayan ,Core Mayan,Guatemala
Achuar [acu],-3,-76,#637469,Jivaroan ,Shuaric,Peru
Achumawi [acv],41.5,-121,#A56594,Palaihnihan ,,USA
Acipa [acp],10.71,6.01,#C57C83,Niger-Kongo ,Atlantic-Congo,Nigeria
Acoma [kjq-2],34.92,-107.58,#D3729E,Keresan ,Western Keresan,USA
Acooli [ach],3.293,32.871,#A88D76,Nilo-Saharan ,Nilotic,Uganda
Adamawa Fulfulde [fub],8.9,15.84,#BF9F79,Niger-Kongo ,Atlantic-Congo,Cameroon
Adang [adn],-8.163,124.456,#4A7D6D,Timor-Alor-Pantar ,Alor-Pantar,Indonesia-NTT
Adangme [ada],5.8,0.33,#999F85,Niger-Kongo ,Atlantic-Congo,Ghana
Adyghe [ady],44.1,39.08,#AA2592,North-west Caucasus ,Circassian,Russia
Adyghe_Abzakh [ady-11],44.7,38.9,#AF2891,North-west Caucasus ,Circassian,Russia
Adyghe_Besleney [ady-5],44.7,40.75,#B0228E,North-west Caucasus ,Circassian,Russia
Adyghe_Black Sea Shapsugh [ady-14],44.375,38.4,#B4197A,North-west Caucasus ,Circassian,Russia
Adyghe_Bzhedug [ady-6],45,39.3,#B82590,North-west Caucasus ,Circassian,Russia
Adyghe_Cherkess [ady-9],44.25,42.05,#AB2393,North-west Caucasus ,Circassian,Russia
Adyghe_Hakuchi [ady-8],44.88,38,#AB2393,North-west Caucasus ,Circassian,Russia
Adyghe_Kfar Kama [ady-7],32.72,35.44,#AB2591,North-west Caucasus ,Circassian,Israel
Adyghe_Natukai [ady-3],44.4,38.35,#AB177A,North-west Caucasus ,Circassian,Russia
Adyghe_Shapsugh [ady-2],44.3,39,#B5197A,North-west Caucasus ,Circassian,Russia
Adyghe_Temirgoy [ady-10],45.125,39.83,#AA2592,North-west Caucasus ,Circassian,Russia
Adyghe_Uzunyayla [ady-4],44.25,38.77,#AD248C,North-west Caucasus ,Circassian,Russia
Adynyamathanha [adt],-31,139.5,#8C7292,Pama-Nyungan ,Thura-Yura,Australia
Adyukru [adj],5.38,-4.53,#92A9A6,Niger-Kongo ,Atlantic-Congo,Ghana
Adzera [azr],-6.417,146.25,#578072,Oceanic,Western Oceanic,Papua New Guinea
Aeka [aez],-8.601,147.994,#4C8778,Trans New Guinea ,Oro-Wharton,Papua New Guinea
Afar [aar],11.85,42,#55747F,Afro-Asiatic ,Cushitic,Djibouti
Afitti [aft-2],12.44,31,#82946C,Nilo-Saharan ,Nyimang,Sudan
Afrikaans [afr],-33.9,18.5,#A38F46,Indo-European ,Germanic,South Africa
Afshar [azj-2],37.475,57.33,#A9804A,Turkic ,South-west Turkic,Iran
Agabag [mvv-2],3.965,117.095,#6C8763,Malayo-Polynesian,North Borneo,Indonesia-Kalimantan
Agarabi [agd],-6.25,145.917,#419DA1,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Agatu [agc],7.98,7.72,#919FA4,Niger-Kongo ,Volta-Niger,Nigeria
Aghem [agq],6.39,10.12,#CAC7A1,Niger-Kongo ,Atlantic-Congo,Cameroon
Aghu [ahh],-6.333,140,#388382,Trans New Guinea ,Awyu-Dumut,Indonesia-Papua
Aghu-Tharrnggala [gtu],-13.73,142.43,#85867F,Pama-Nyungan ,Paman,Australia
Aglla [idu-3],6.8,7.95,#BE9F99,Niger-Kongo ,Volta-Niger,Nigeria
Agöb [kit],-9.09,142.53,#997F67,South New Guinea ,East Morehead River,Papua New Guinea
Agta [agt],17.967,121.833,#7E776C,Malayo-Polynesian,Philippines,Philippines
Aguaruna [agr],-5.25,-78,#3B7378,Jivaroan ,Aguaruna,Peru
Aguatec [agu],15.4,-91.4,#905E7E,Mayan ,Core Mayan,Guatemala
Agul [agx],41.78,47.59,#985A74,Nakh-Daghestanian ,Lezgic,Russia
Agul_Burkixan [agx-2],41.78,47.6,#994F75,Nakh-Daghestanian ,Lezgic,Russia
Agul_Burshag [agx-3],41.86,47.62,#9F4C75,Nakh-Daghestanian ,Lezgic,Russia
Agul_Fite [agx-4],41.79,47.59,#9C4A76,Nakh-Daghestanian ,Lezgic,Russia
Agul_Richa [agx-5],41.78,47.61,#A14075,Nakh-Daghestanian ,Lezgic,Russia
Agusan [mbb-2],8.63,125.74,#46757A,Malayo-Polynesian,Philippines,Philippines
Agutaynen [agn],11.15,120.95,#41767E,Malayo-Polynesian,Philippines,Philippines
Agwamin [wmi],-16.986,143.001,#768175,Pama-Nyungan ,Paman,Australia
Ahan [ahn],7.44,6.01,#A0917A,Niger-Kongo ,Volta-Niger,Nigeria
Ahanta [aha],4.85,-1.95,#90897A,Niger-Kongo ,Atlantic-Congo,Ghana
Ahi [yix],24.4,103.4,#B2B48C,Tibeto-Burman ,Lolo-Burmese,China
Ahom [aho],25,95,#AEB194,Tai-Kadai ,South Tai-Kadai,India
Ahtna [aht],62,-145,#9B608E,Dene-Yeniseic ,Na-Dene,USA-Alaska
Ai-cham_Diwo [aih],25.8,107,#CDC491,Tai-Kadai ,South Tai-Kadai,China
Aikaná [tba],-12.1,-60.6,#6F8750,Aikaná ,,Brazil
Ainu [ain],43.5,142,#6F8273,Ainu ,,Japan
Ainu_Sakhalin [ain-2],49.07,142.03,#52807E,Ainu ,,Japan
Airoran [air],-1.7,138.15,#396E80,Kwerba ,West Kwerba,Indonesia-Papua
Aisi [mmq],-5.35,145.15,#387E73,Trans New Guinea ,Madang,Papua New Guinea
Ait_Seghrouchen [tzm-2],33,-5,#974260,Afro-Asiatic ,Berber,Morocco
Aita_Rotokas [roo-2],-6,155.08,#237E7F,North Bougainville ,Rotokas,Papua New Guinea-Bougainville
Aiton [aio-2],24,94,#B5BA96,Tai-Kadai ,South Tai-Kadai,India
Aitutaki [rar-2],-18.872,-159.782,#2C7C80,Oceanic,Central Pacific,Cook Islands
Aiwoo [nfl],-10.5,166.5,#8076AC,Oceanic,TeMotu,Solomons_East
Aizi [ahp],5.25,-4.5,#828E81,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Aja [ajg],8.58,25.61,#D29979,Niger-Kongo ,Volta-Niger,Benin
Ajumbu [muc-2],6.55,10.27,#BBB68D,Niger-Kongo ,Atlantic-Congo,Cameroon
Aka [axk],3.46,15.73,#A3A994,Ubangian ,,Central African Republic
Aka [hru],27.2,92.9,#B66A7A,Tibeto-Burman ,Hrusish,India
Akan [aka],6.5,-1.25,#7B8076,Niger-Kongo ,Atlantic-Congo,Ghana
Akaselem [aks],8.89,1.37,#AC8F89,Niger-Kongo ,Atlantic-Congo,Togo
Akawaio [ake],6,-59.5,#3C787E,Cariban ,Venezuelan,Guyana
Ake [aik],8.6,8.76,#9DAB94,Niger-Kongo ,Atlantic-Congo,Nigeria
Akei [tsr],-15.49,166.75,#3B7973,Oceanic,Southern Oceanic,Vanuatu
Akha [ahk],20.3,99.6,#7A8B82,Tibeto-Burman ,Lolo-Burmese,Thailand
Akha_Buli [ahk-6],21.2,101.15,#A7AE88,Tibeto-Burman ,Lolo-Burmese,Laos
Akha_Chicho [ahk-7],20.92,101.4,#B7BA8B,Tibeto-Burman ,Lolo-Burmese,Laos
Akha_Senchai [ahk-2],27,96,#B8AE7E,Tibeto-Burman ,Lolo-Burmese,Myanmar
Akie [oki],-5.43,37.19,#B9A88C,Nilo-Saharan ,Nilotic,Kenya
Aklanon [akl],11.58,122.33,#52787B,Malayo-Polynesian,Philippines,Philippines
Akosse [bss],5,9.7,#7EA5A2,Niger-Kongo ,Atlantic-Congo,Cameroon
Akoye [miw-2],-7.645,145.65,#4BAA8D,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Akpes [ibe],7.5,5.96,#92917B,Niger-Kongo ,Volta-Niger,Nigeria
Akuntsu [aqz],-12.74,-60.8,#347A80,Tupian ,Tupari,Brazil
Akurio [ako],3.0132,-55.6434,#527974,Cariban ,Guianan Carib,Suriname
Akwa [akw],-0.005,15.612,#8AA89B,Niger-Kongo ,Atlantic-Congo,Congo
Akweya [akf],7.33,8.02,#BEAC93,Niger-Kongo ,Volta-Niger,Nigeria
Akye-Gnan [ati-2],5.48,-4.09,#A5D086,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Alaala [nrz],-9,146.667,#3D807A,Oceanic,Western Oceanic,Papua New Guinea
Alaba-K'abeena [alw],7.39,38.17,#B7787B,Afro-Asiatic ,Cushitic,Ethiopia
Alabama [akz],32.7,-86.1,#607983,Muskogean ,Alabama-Koasati,USA
Alacalufe_Central [alc-2],-53.528,-70.9573,#506A77,Alaculufan ,,Chile
Alacalufe_Southern [alc-3],-55.2,-69.4,#4E6977,Alaculufan ,,Chile
Alagwa [wbj],-4.64,35.72,#B84D96,Afro-Asiatic ,Cushitic,Tanzania
Alamblak [amp],-4.667,143.25,#427478,Sepik ,Sepik Hill,Papua New Guinea
Alas_Batak [btz],2.64,98,#627F5F,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Alawa [alh],-15.75,134.333,#71769B,Macro-Gunwinygu ,Marran,Australia
Albanian_Cham [als-4],39.6,20.8,#C88060,Indo-European ,Albanian,Greece
Albanian_Gheg [aln],42.43,20.73,#B6785D,Indo-European ,Albanian,Albania
Albanian_Lab [als-5],40.17,19.83,#CD8659,Indo-European ,Albanian,Albania
Albanian_Mandritsa [aln-4],41.38,26.13,#C17B68,Indo-European ,Albanian,Bulgaria
Albanian_Tosk [als],40.5,20,#D08559,Indo-European ,Albanian,Albania
Albanian_Upper_Reka [aln-2],41.72,20.57,#C27D59,Indo-European ,Albanian,Montenegro
Albanian_Vaccarizzo [als-6],39.58,16.43,#D37758,Indo-European ,Albanian,Italy
Alekano [gah-2],-6,145.4,#619A9D,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Aleut [ale],54,-166,#A97371,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Atkan [ale-4],52,-174,#9C6C70,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Attuan [ale-2],52.85,172.9,#A46C70,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Eastern [ale-3],54.75,-164,#9B6D6F,Eskimo-Aleut ,Aleut,USA-Alaska
Aleut_Unangas [],55.3,166,#907178,Eskimo-Aleut ,Aleut,USA-Alaska
Algherese [cat-4],40.55,8.32,#96875E,Indo-European ,Romance,Italy-Sardinia
Algonquin [alq],46,-82,#607269,Algic ,Algonquian,Canada
Ali [ykm],-3.17,142.25,#46767A,Oceanic,,Papua New Guinea
Alladian [ald],5.17,-4.33,#897D8B,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Allentiac [qbt],-32,-66,#5D765D,Huarpe ,,Argentina
Alngith [aid],-12.5,142.17,#90838D,Pama-Nyungan ,Paman,Australia
Alo-Teqel [tql-2],-13.8,167.47,#567498,Oceanic,Southern Oceanic,Vanuatu
Alor [aol],-8.245,124.412,#567A70,Malayo-Polynesian,Timoric,Indonesia-NTT
Alsatian [gsw-2],48.32,7.44,#997C66,Indo-European ,Germanic,France
Alsea [aes],44.67,-123.93,#A93DAC,Alsean ,,USA
Altai [alt],51,87,#A57760,Turkic ,North-east Turkic,Russia
Altai_Kumandy [atv],51.3,87.7,#6E885C,Turkic ,North-east Turkic,Russia
Alumbis_Murut [mvv],4.799,115.496,#3E7C73,Malayo-Polynesian,North Borneo,Malaysia-Borneo
Alune [alp],-3.167,128.333,#397383,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Alur [alz],2.5,31.25,#C69076,Nilo-Saharan ,Nilotic,Uganda
Alutiiq [ems],58.015,-152.765,#9E4F91,Eskimo-Aleut ,Eskimo,USA-Alaska
Alyawarr [aly],-24.6,134.5,#917C9C,Pama-Nyungan ,Arandic,Australia
Alyutor [alr],61,165,#5F5E7B,Chukotko-Kamchatkan ,Main Chukotko-Kamchatkan,Russia
Ama [amm],-4.168,141.671,#5B98AC,Left May ,,Papua New Guinea
Amahai_Soahuku [amq],-3.332,128.949,#3D7A75,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Amahuaca [amc],-10.8,-73.5,#79777D,Panoan ,Main Panoan,Peru
Amaimon [ali],-5.193,145.325,#457978,Trans New Guinea ,Madang,Papua New Guinea
Amam [wer-2],-7.85,146.95,#3A7B70,Trans New Guinea ,Oro-Wharton,Papua New Guinea
Amami_Ryukyu [ams],28,129,#AA8989,Japonic ,Ryukyuan,Japan-Ryukyu
Amanab [amn],-3.5,141.167,#598E59,Trans New Guinea ,Border,Papua New Guinea
Amanuban [aoz-3],-9.82,124.47,#3A737F,Malayo-Polynesian,Timoric,Indonesia-NTT
Amanutun [aoz-2],-9.69,124.83,#4A6F7F,Malayo-Polynesian,Timoric,Indonesia-NTT
Amara [aie],-5.533,148.667,#55925A,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Amarakaeri [amr],-12.6938,-70.3235,#687974,Harakmbet ,Harakmbut,Peru
Amarasi [aaz],-10.08,124.33,#4A707E,Malayo-Polynesian,Timoric,Indonesia-NTT
Amba_Nembao [utp],-11.27,166.48,#617089,Oceanic,,Solomons_East
Ambae_West [omb],-15.5,167.75,#576F88,Oceanic,Southern Oceanic,Vanuatu
Ambai [amk],-1.917,136.533,#4F7773,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambel [xmt-2],-0.05,130.7,#638B7E,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Ambelau [mhs-4],-3.89,127.205,#679962,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Ambele [ael],5.94,9.62,#A39788,Niger-Kongo ,Atlantic-Congo,Cameroon
Amblong [alm],-15.497,166.926,#467F74,Oceanic,Southern Oceanic,Vanuatu
Ambrym_Southeast [tvk-2],-16.33,168.08,#5B7979,Oceanic,Southern Oceanic,Vanuatu
Ambulas [abt],-3.75,143.083,#63787B,Ndu ,Nuclear Ndu,Papua New Guinea
Amdo [adx],36,94,#AE7E77,Tibeto-Burman ,Bodic,China
Ameland [frs-2],53.45,5.77,#AF815F,Indo-European ,Germanic,Netherlands
Amele_Haija [aey],-5.25,145.75,#52787A,Trans New Guinea ,Madang,Papua New Guinea
Amele_Huar [aey-3],-5.287,145.718,#577B72,Trans New Guinea ,Madang,Papua New Guinea
Amele_Jagahala [aey-2],-5.264,145.642,#507C74,Trans New Guinea ,Madang,Papua New Guinea
Amfo'an [aoz-4],-9.45,123.9,#436F85,Malayo-Polynesian,Timoric,Indonesia-NTT
Amharic [amh],10,38,#946971,Afro-Asiatic ,Semitic,Ethiopia
Ami [amy],-14,130,#437D82,Western Daly ,Maranunggu,Australia
Amis [ami],23.333,121.333,#5D6385,Austronesian ,East Formosan,Taiwan
Amo [amo],10.33,8.67,#888184,Niger-Kongo ,Atlantic-Congo,Nigeria
Amoy [nan],24.5,118,#7AC691,Tibeto-Burman ,Sinitic,China
Ampale [apz],-6.753,146.107,#7E9D8D,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Amuesha [ame],-10,-73,#8C606F,Arawak ,Western Maipuan,Peru
Amundava [adw],-10.9942,-63.0642,#3D7778,Tupian ,Tupi-Guarani,Brazil
Amurdak [amg],-12.022,132.892,#77769B,Iwaidjan ,Amurdak,Australia
Amuzgo [amu],16.83,-98,#8C9D94,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_Huixtepec [amu-3],16.5,-98.1,#758B81,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_San_Pedro [azg],16.85,-98,#688B81,Otomanguean ,Eastern Otomanguean,Mexico
Amuzgo_Xochistlahuaca [amu-2],16.79,-98.24,#ADAB96,Otomanguean ,Eastern Otomanguean,Mexico
Amwi [aml],25.209,92.068,#97A57D,Austroasiatic ,Khasi-Palaung,India
Anaguta [nar],9.964,8.731,#B68577,Niger-Kongo ,Atlantic-Congo,Nigeria
Anakalang [akg],-9.67,119.67,#5F806B,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia-NTT
Anal [anm],24.33,93.99,#DA9D6D,Tibeto-Burman ,Kuki-Chin-Naga,India
Anamuxra [imi],-4.667,145,#436B7F,Trans New Guinea ,Madang,Papua New Guinea
Andalusian [spa-3],37.5,-3.6,#638F55,Indo-European ,Romance,Spain
Andi [ani],42.79,46.27,#A15A8B,Nakh-Daghestanian ,Avar-Andi,Russia
Andi_Tad-Magitil [ani-2],42.75,46.25,#A36191,Nakh-Daghestanian ,Avar-Andi,Russia
Andoa [anb],-2.9,-76.4051,#785A65,Zaparoan ,Iquito-Arabela,Peru
Andoké [ano],0,-72,#8A886B,Andoké ,,Colombia
Anejom [aty],-20.25,169.833,#B2776E,Oceanic,Southern Oceanic,Vanuatu
Anem [anz],-5.667,149,#618D55,Anem ,,Papua New Guinea-Bismarcks
Aneme_Wake [aby],-9.733,148.52,#237D7A,Southeast Papuan ,Owen Stanley Ranges,Papua New Guinea
Anfillo [myo],8.57,34.65,#956E76,Afro-Asiatic ,Omotic,Ethiopia
Anfu [gan-20],27.38,114.62,#9DD692,Tibeto-Burman ,Sinitic,China
Angaatiha [agm],-7.22,146.25,#408577,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Angal [age],-6,143.6,#4B7C7E,Trans New Guinea ,Engan,Papua New Guinea
Angal_Heneng [akh],-6.13,143.42,#3C807F,Trans New Guinea ,Engan,Papua New Guinea
Angami [njm],25.667,94.5,#DAA07B,Tibeto-Burman ,Kuki-Chin-Naga,India
Angas [anc],9.75,8.75,#D09763,Afro-Asiatic ,Chadic,Nigeria
Anggor [agg],-3.667,141.167,#407C7B,Trans New Guinea ,Border,Papua New Guinea
Anggreso [kwe-2],-2.17,138.25,#556B7F,Kwerba ,Nuclear Kwerba,Indonesia-Papua
Angkamuthi [avm],-11.5,142.25,#897A8A,Pama-Nyungan ,Paman,Australia
Angkola_Batak [akb],1.518,99.531,#647B67,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Anguthimri [xxx-3],-12.333,141.833,#AF8D79,Pama-Nyungan ,Paman,Australia
Ani_Phowa [ypn],23.6,103.3,#CE9693,Tibeto-Burman ,Lolo-Burmese,China
Anib [kni],9.55,8.6,#B0AA8D,Niger-Kongo ,Atlantic-Congo,Nigeria
Anii [blo],9.003,1.669,#B9AB98,Niger-Kongo ,Atlantic-Congo,Benin
Anindilyagwa [aoi],-14,136.5,#8A6FC2,Macro-Gunwinygu ,East Arnhem,Australia
Anindilyagwa_East [aoi-2],-13.86,136.81,#8E6FC2,Macro-Gunwinygu ,East Arnhem,Australia
Aniwa [fut],-19.256,169.6,#2E7A7B,Oceanic,Central Pacific,Vanuatu
Anjam [boj],-5.441,145.737,#53846A,Trans New Guinea ,Madang,Papua New Guinea
Ankave [aak],-7.137,145.744,#327A7B,Trans New Guinea ,Morobe-Eastern Highlands,Papua New Guinea
Anlong [],25.1,105.44,#C1AFA9,Tai-Kadai ,North Tai-Kadai,China
Anmatyerr_East [amx],-22.256,131.5,#877C94,Pama-Nyungan ,Arandic,Australia
Anmatyerr_West [amx-2],-21,135,#6B769F,Pama-Nyungan ,Arandic,Australia
Anong [nun],27.2,98.8,#ECA189,Tibeto-Burman ,Nungish,China
Ansus [and],-1.73,135.806,#487875,Malayo-Polynesian,Eastern Malayo-Polynesian,Indonesia-Papua
Anta [tci-3],-8.65,141.52,#677479,South New Guinea ,West Morehead River,Indonesia-Papua
Antakarinya [ant],-27.12,134.84,#6C7790,Pama-Nyungan ,Wati,Australia
Antioquian [xxx-164],7,-73,#458B6F,Chibchan ,Core Chibchan,Colombia
Anuak [anu],7.18,34.097,#868182,Nilo-Saharan ,Nilotic,South Sudan
Anufo [cko],10.218,0.33,#809882,Niger-Kongo ,Atlantic-Congo,Ghana
Añun [pbg],11,-71.62,#63787A,Arawak ,Northern Maipuran,Venezuela
Anuta [aud],-11.611,169.85,#287E7C,Oceanic,Central Pacific,Solomons_East
Anyi [gan-17],28.84,115.6,#95D198,Tibeto-Burman ,Sinitic,China
Anyin [any],5.9,-2.9,#5E8386,Niger-Kongo ,Atlantic-Congo,Côte d'Ivoire
Anywa [anu-2],7.3,33,#728C84,Nilo-Saharan ,Nilotic,Sudan
Aore [aor],-15.577,167.181,#73806B,Oceanic,Southern Oceanic,Vanuatu
Apache_Western [apw],33.9,-109.55,#B7648C,Dene-Yeniseic ,Na-Dene,USA
Apalachee [xap],30.04,-84.17,#4C7276,Muskogean ,Alabama-Koasati,USA
Apalai [apy],0,-54,#39747A,Cariban ,Apalai,Brazil
Apali [ena],-5.088,145.017,#4C776C,Trans New Guinea ,Madang,Papua New Guinea
Apatani [apt],27.4,93.8,#B7A87D,Tibeto-Burman ,Macro-Tani,India
Apiaká [api],-7.9484,-57.7365,#428270,Tupian ,Tupi-Guarani,Brazil
Apinaye [apn],-6.25,-48,#AB8D59,Macro-Je ,Je,Brazil
Apma [app],-15.775,168.158,#5E7086,Oceanic,Southern Oceanic,Vanuatu
Apma_Suru Kavian [app-2],-15.61,168.14,#76746F,Oceanic,Southern Oceanic,Vanuatu
Apurinã [apu],-9,-67,#597378,Arawak ,Southern Maipuran,Brazil
Aputai [apx],-7.888,126.505,#437A6E,Malayo-Polynesian,Timoric,Indonesia-NTT
Arabana [ard],-28,137,#887492,Pama-Nyungan ,Karnic,Australia
Arabela [arl],-2,-75.17,#526D5E,Zaparoan ,Iquito-Arabela,Peru
Arabic [arb],30,42,#AB4463,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Abéché [ayl-4],13.83,20.83,#B2444F,Afro-Asiatic ,Semitic,Libya
Arabic_Abha [acw-4],18.22,42.51,#B65054,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Afghanistan [acm-3],36.7,67.12,#995869,Afro-Asiatic ,Semitic,Afghanistan
Arabic_Algerian [arq],36.7,3.1,#7D5157,Afro-Asiatic ,Semitic,Algeria
Arabic_Andalusian [xaa],35.767,-5.8,#A84458,Afro-Asiatic ,Semitic,Spain
Arabic_Baghdad [acm-5],33.33,44.38,#A0485B,Afro-Asiatic ,Semitic,Iran
Arabic_Bareqi [acw-7],18.93,41.94,#AD4759,Afro-Asiatic ,Semitic,Saudi Arabia
Arabic_Basra [acm],30.5,47.825,#A63F4F,Afro-Asiatic ,Semitic,Iraq
Arabic_Bukhara [abh],39.77,64.43,#9D6296,Afro-Asiatic ,Semitic,Uzbekistan
Arabic_Chad [shu-4],14,19,#846162,Afro-Asiatic ,Semitic,Chad
Arabic_Coastal-Dhofari [acx],20.7,58.2,#AA4969,Afro-Asiatic ,Semitic,Oman
Arabic_Cypriot [acy],34.343,33.011,#566B62,Afro-Asiatic ,Semitic,Cyprus
Arabic_Egyptian [arz],30,30,#A04B65,Afro-Asiatic ,Semitic,Egypt
Arabic_Fezzan [ayl-3],26.33,13.43,#A43C4F,Afro-Asiatic ,Semitic,Libya
Arabic_Gulf [afb],24,54,#B7505B,Afro-Asiatic ,Semitic,United Arab Emirates
Arabic_Hadhrami_coast [jye-2],14.95,50.34,#A7485C,Afro-Asiatic ,Semitic,Yemen
