name,latitude,longitude,color,family,subgroup,country
Turkish [tur],40,30,#1F925D,Turkic,South-west,Turkey
Turkmen [tuk],40,58,#1DA37E,Turkic,South-west,Turkmenistan
Tuva [tyv],52,95,#1E9F79,Turkic,North-east,Russia
Uighur [uig],40,80,#1D9D78,Turkic,South-east,China
Uzbek [uzn],39,66,#2B9D6A,Turkic,South-east,Uzbekistan
Yakut [sah],62,130,#219F7B,Turkic,North-east,Russia
Jarawa [anq],11.167,92.5,#3998AE,Andaman,,India
Onge [oon],10.75,92.5,#39978A,Andaman,,India
Andoké [ano],0,-72,#29625B,Andoké,,Colombia
Anem [anz],-5.667,149,#B6578E,Anem,,Papua New Guinea
Jarawara [jap],-8.1,-67,#3A4F96,Arawá,,Brazil
Paumarí [pad],-7,-64.5,#684864,Arawá,,Brazil
Mapudungun [arn],-36,-67,#6C777B,Araucanian,,Chile
Amuesha [ame],-10,-73,#893E9D,Arawak,South-Southwest,Peru
Apurinã [apu],-9,-67,#975567,Arawak,South-Southwest,Brazil
Arawak [arw],-8,-37.3,#815A7D,Arawak,North,Brazil
Barí [mot],9,-73.5,#5E809A,Chibchan,Core Chibchan,Venezuela
Baure [brg],-15,-64,#84465F,Arawak,South-Southwest,Bolivia
Campa [cni],-12,-74,#714174,Arawak,South-Southwest,Peru
Garifuna [cab],15.85,-85,#CB3F78,Arawak,North,Honduras
Guajira [guc],12,-72,#B82A70,Arawak,North,Colombia
Ignaciano [ign],-12.5,-65.5,#BD2F64,Arawak,South-Southwest,Bolivia
Iranxe [irn],-12.72,-57.98,#605AC2,Arawak,South,Brazil
Matsigenka [mcb],-12,-70.4,#7C296B,Arawak,South-Southwest,Peru
Palikúr [plu],3,-51,#B0634D,Arawak,East,Brazil
Resigaro [rgr],-2.5,-71.25,#39846D,Arawak,North,Peru
Tariana [tae],0.3,-69.7,#306D85,Arawak,North,Brazil
Warekena [gae],2,-65,#715B71,Arawak,North,Venezuela
Anindilyagwa [aoi],-14,136.5,#631D74,Macro-Gunwinygu,East Arnhem,Australia
Pungupungu [wdj],-13.5,130.417,#99749A,Wagaydyic,Kandjerramalh,Australia
Bunuba [bck],-17.75,125.75,#707590,Bunuban,,Australia
