name,latitude,longitude,color,family,subgroup,country
Yuki [yuk],18.686,-4.404,#4B7B91,Wappo-Yukian,,USA
Yukulta [gcd],17.919,-15.257,#487092,Tangkic,,Australia
Yunnan_Kunming [smm],-20.21,110.755,#9ED160,Tibeto-Burman,Sinitic,China
Yup'ik_Central Alaskan [esu],13.417,-33.64,#395194,Eskimo-Aleut,Eskimo,USA
Yuracaré [yuz],5.845,-73.787,#6A3587,Yurakare,,Bolivia
Yurok [yur],-34.043,-80.887,#795462,Algic,Yurok,USA
Yuwaalaraay [kld],24.679,29.683,#4A9E9C,Pama-Nyungan,Central New South Wales,Australia
Zaiwa [atb],70.369,82.038,#7C96C0,Tibeto-Burman,Lolo-Burmese,China
Zapotec [zai],-19.422,-144.83,#CF485D,Otomanguean,Zapotecan,Mexico
Zhuang [zyn],2.396,139.896,#DCCE85,Tai-Kadai,South,China
Zulu [zul],-35.087,-143.047,#AF5C56,Niger-Kongo,Bantoid,South Africa
Zuni [zun],-17.666,-23.092,#617275,Zuni,,USA
Kadiwéu [kbc],-19.374,-116.962,#9C4869,Guaicuruan,Northern,Brazil
