name,latitude,longitude,color,family,subgroup,country
Assiniboine [asb],49,-100,#5496B7,Siouan,Western Siouan,Canada
Asumboa [aua],-11.296,166.496,#CEE0E9,Oceanic,Te Motu,Solomons_East
Ata [ata],-5.667,151,#DECFAF,Ata,,Papua New Guinea-Bismarcks
Atacameño [kuz],-23,-69,#DCE8ED,Atacameño,,Chile
Atadei [slp-3],-8.46,123.555,#9EC3D6,Malayo-Polynesian,Bima-Lembata,Indonesia-NTT
Atakapa [aqp],30,-93,#64A1BE,Atakapa,,USA
Atayal [tay],24.5,121,#3C86AC,Austronesian,Atayalic,Taiwan
Atchin [upv],-16,167.333,#EDECE5,Oceanic,Southern Oceanic,Vanuatu
Athpare [aph],26.75,87.33,#ECE4D3,Tibeto-Burman,Kiranti,Nepal
Atikamekw [atj],48,-74,#5496B7,Algic,Algonquian,Canada
Atong [aot],25.5,90.5,#E6ECEC,Tibeto-Burman,Brahmaputran,India
Atsugewi [atw],40.75,-121,#85B5CC,Palaihnihan,,USA
Au [avt],-3.5,142.083,#E6ECEC,Torricelli,Central Torricelli,Papua New Guinea
Aujila [auj],29.23,21.18,#844900,Afro-Asiatic,Berber,Libya
Aulua [aul],-16.33,167.694,#85B5CC,Oceanic,Southern Oceanic,Vanuatu
Ausaimia [css-3],36.37,-121.15,#A5C9D9,Yok-Utian,Utian,USA
Avar [ava],42.54,46.7,#E9E0CD,Nakh-Daghestanian,Avar-Andi,Russia
Awa [awb],-6.75,145.667,#D5E4EB,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Awa Pit [kwi],0.75,-78.5,#E7DCC5,Barbacoan,Northern Barbacoan,Ecuador
Awabakal [awk],-33.05,151.55,#E6ECEC,Pama-Nyungan,Yuin-Kuri,Australia
Awad Bing [bcu],-5.584,146.349,#64A1BE,Oceanic,Western Oceanic,Papua New Guinea
Awadhi [awa],27.5,81.5,#9F711B,Indo-European,Indo-Iranian,India
Awak [awo],9.86,11.33,#EDE7DA,Niger-Kongo,Atlantic-Congo,Nigeria
Awar [aya],-4,144.625,#6DA6C2,Lower Sepik-Ramu,Ramu,Papua New Guinea
Awetí [awe],-12.926,-54.277,#AECEDD,Tupian,Aweti,Brazil
Awiakay [afp],-4.672,143.712,#C6DCE7,Arafundi,,Papua New Guinea
Awin [awi],-5.833,142.5,#E6ECEC,Trans New Guinea,Awin-Pa,Papua New Guinea
Awngi [awn],10.83,36.67,#AF893D,Afro-Asiatic,Cushitic,Ethiopia
Awtuw [kmn],-3.5,141.917,#BDD7E3,Sepik,Ram,Papua New Guinea
Awyi [auw],-3,140.75,#E4D8BE,Trans New Guinea,Border,Papua New Guinea
Ayautla Mazatec [vmy],18.1,-96.6,#D5E4EB,Otomanguean,Eastern Otomanguean,Mexico
Aymara [ayr],-16,-69.5,#E6ECEC,Aymaran,Aymara,Peru
Äynu [aib],38.069,76.227,#E9E0CD,Turkic,Common Turkic,China
Ayoré [ayo],-20.5,-59.25,#EAEDE9,Zamucoan,,Paraguay
Azerbaijani [azj],40.5,48.5,#CFB98B,Turkic,Common Turkic,Azerbaijan
Azeri [azb],40.67,47.75,#C4A86E,Turkic,Common Turkic,Azerbaijan
Baagandji [drl],-32,142.533,#B6D3E1,Pama-Nyungan,Yarli-Baagandji,Australia
Baarin [mon-2],43.53,118.67,#C9B07D,Mongolic,Core Mongolic,China
Babanki [bbk],6.104,10.311,#DCCBA7,Niger-Kongo,Atlantic-Congo,Cameroon
Babungo [bav],6.12,10.42,#BA9A59,Niger-Kongo,Atlantic-Congo,Cameroon
Bachamal [wdj-2],-13.17,130.17,#9EC3D6,Wagaydyic,Wadjiginy,Australia
Badimaya [bia],-27.667,119,#75ABC5,Pama-Nyungan,Kardu,Australia
Badjala [xby],-25.084,152.529,#8EBAD0,Pama-Nyungan,Waka-Kabic,Australia
Bafia [ksf-2],4.73,11.1,#9F711B,Niger-Kongo,Atlantic-Congo,Cameroon
Bafut [bfd],6.083,10.0999,#8D5704,Niger-Kongo,Atlantic-Congo,Cameroon
Bagheli [bfy],24.35,81.43,#A57B29,Indo-European,Indo-Iranian,India
Bagirmi [bmi],10.202,17,#E4D8BE,Nilo-Saharan,Central Sudanic,Chad
Bagri [bgq],29.6,74.3,#94610A,Indo-European,Indo-Iranian,India
Bagulal [kva],42.56,46.17,#DECFAF,Nakh-Daghestanian,Avar-Andi,Russia
Bahing [bhj],27.27,86.56,#9EC3D6,Tibeto-Burman,Kiranti,Nepal
Bahnar [bdq],14,108.5,#95BED3,Austroasiatic,Bahnaric,Vietnam
Bai [bca],26,100,#C6DCE7,Tibeto-Burman,Macro-Bai,China
Baima [bqh],30.32,107.34,#E6ECEC,Tibeto-Burman,Bodic,China
Bajau_Semporna [ssb],4.5,118.5,#0B5F92,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajau_Sulawesi [bdl-2],-3.75,122.5,#4C90B3,Malayo-Polynesian,Barito,Indonesia-Sulawesi
Bajo_Kangean [bdl],-7.17,115.82,#4C90B3,Malayo-Polynesian,Barito,Indonesia-Kalimantan
Bajuni [swh-2],-1,42.04,#B5924B,Niger-Kongo,Atlantic-Congo,Somalia
Bakairí [bkq],-14,-55,#6DA6C2,Cariban,Pekodian,Brazil
Bakhtiari [ldd],31.92,50.86,#C4A86E,Indo-European,Indo-Iranian,Iran
Balangao [blw],17.167,120.333,#20729F,Malayo-Polynesian,Philippines,Philippines
Balanta [ble],12,-15,#D8C6A0,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balantak [blz],-0.82,123.431,#95BED3,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Balante_Sofa [bjt],12.54,-15.67,#CFB98B,Niger-Kongo,Atlantic-Congo,Guinea Bissau
Balawaia [snc-2],-9.98,147.865,#75ABC5,Oceanic,Western Oceanic,Papua New Guinea
Balearic [cat-2],39.5,3,#7E3F00,Indo-European,Romance,Spain
Bali-Vitu [wiv],-4.733,149.283,#7DB0C9,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Balinese [ban],-8.583,115.25,#3581A9,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-NTB
Balochi [bgp-2],27,63.5,#BA9A59,Indo-European,Indo-Iranian,Pakistan
Balochi_Turkmenistan [bgp-3],37.3,62.4,#AC8536,Indo-European,Indo-Iranian,Turkmenistan
Balti [bft],35.2,76,#E6ECEC,Tibeto-Burman,Bodic,Pakistan
Baluchi [bgp],27.2,60.68,#AC8536,Indo-European,Indo-Iranian,Iran
Bambara [bam],12.5,-7.5,#EDECE5,Mande,Western Mande,Mali
Banda [bnd],-5.25,133.17,#5496B7,Malayo-Polynesian,Central Maluku,Indonesia-Maluku-north
Bandjalang [bdy],-28.74,153.01,#AECEDD,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Bandjalang-Gidabal [bdy-2],-28.25,152,#C6DCE7,Pama-Nyungan,Yugambeh-Bundjalung,Australia
Banggai [bgz],-1.42,123.17,#9EC3D6,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Banggime [dbb],14.78,-3.76,#B6D3E1,Banggime,,Mali
Baniwa_Central [bwi],1.4091,-68.1358,#B6D3E1,Arawak,Northern Maipuran,Brazil
Baniwa_do_Içana [bwi-2],2.18,-67.77,#E2EBEC,Arawak,Northern Maipuran,Brazil
Banjar [bjn],0.75,115.79,#458BB0,Malayo-Polynesian,Malayo-Sumbawan,Indonesia-Kalimantan
Bankariya [cdm-2],27.5,85,#CEE0E9,Tibeto-Burman,Chepang,Nepal
Banoni [bcm],-6.417,155.25,#7DB0C9,Oceanic,Western Oceanic,Papua New Guinea-Bougainville
Bantawa [bap],27.2,87.1,#BDD7E3,Tibeto-Burman,Kiranti,Nepal
Bantik [bnq],1.564,124.859,#5496B7,Malayo-Polynesian,Philippines,Indonesia-Sulawesi
Baoan [peh],35.05,102.1,#E6ECEC,Mongolic,Core Mongolic,China
Barai [bbb],-9.417,148,#EAEDE9,Southeast Papuan,Owen Stanley Ranges,Papua New Guinea
Barain_Jalkiya [bva],12.18,18.68,#DECFAF,Afro-Asiatic,Chadic,Chad
Baram [brd],27.95,85,#C6DCE7,Tibeto-Burman,Western Himalayan,Nepal
Barang-barang [lji],-6.4,120.5,#75ABC5,Malayo-Polynesian,Celebic,Indonesia-Sulawesi
Barasano [bsn],-0.25,-70.75,#DCCBA7,Tucanoan,East Tucanoan,Colombia
Bardi [bcj],-16.58,122.92,#A5C9D9,Nyulnyul,West Nyulnyul,Australia
Baré [bae],1.6,-66.8,#DCE8ED,Arawak,Northern Maipuran,Venezuela
Bargam [mlp],-4.87,145.76,#8EBAD0,Trans New Guinea,Madang,Papua New Guinea
Bari [bfa],3.8,31,#B6D3E1,Nilo-Saharan,Eastern Sudanic,South Sudan
Barí [mot],9,-73.5,#B6D3E1,Chibchan,Core Chibchan,Venezuela
Bariai [bch],-5.497,148.63,#75ABC5,Oceanic,Western Oceanic,Papua New Guinea
Barok [bjk],-3.48,152.19,#95BED3,Oceanic,Western Oceanic,Papua New Guinea-Bismarcks
Baruga [bjz],-9.328,148.734,#B6D3E1,Trans New Guinea,Oro-Wharton,Papua New Guinea
Barupu [wra],-3.083,142.083,#BDD7E3,Skou,Eastern Skou,Papua New Guinea
Baruya [byr],-6.917,145.833,#BDD7E3,Trans New Guinea,Morobe-Eastern Highlands,Papua New Guinea
Basà [bzw],8.03,7.06,#AF893D,Niger-Kongo,Atlantic-Congo,Nigeria
Basaa [bas],5,10.15,#AF893D,Niger-Kongo,Atlantic-Congo,Cameroon
Basari [bsc],12.25,-13,#AC8536,Niger-Kongo,Atlantic-Congo,Senegal
Bashkir [bak],53,58,#DCCBA7,Turkic,Common Turkic,Russia
Basketo [bst],6.384,36.651,#D2BD92,Afro-Asiatic,Omotic,Ethiopia
Basque [eus],42.82,-1.95,#DECFAF,Basque,,Spain
Basque_Lekeitio [eus-2],43.365,-2.51,#D8C6A0,Basque,,Spain
Basque_Navarro [bqe],43.17,-1.24,#D8C6A0,Basque,,France
Batak_Karo [btx],3,98.167,#95BED3,Malayo-Polynesian,Batak-Barrier Islands,Indonesia-Sumatra
Bati [btc],4.26,11.06,#A57B29,Niger-Kongo,Atlantic-Congo,Cameroon
Batuley [bay],-5.8,134.75,#75ABC5,Malayo-Polynesian,Southeast Maluku,Indonesia-Maluku-south
Baule [bci],7.5,-5,#BDD7E3,Niger-Kongo,Atlantic-Congo,Côte d'Ivoire
