name,latitude,longitude,color,family,subgroup,country
Manda [zma],4.721,31.496,#C8AC86,Western Daly,,Australia
Mandailing Batak [btm],-43.608,-0.374,#9B7F66,Malayo-Polynesian,Batak-Barrier Islands,Indonesia
Mandan [mhq],23.213,-76.089,#8F429B,Siouan,Western,USA
Mandarin_Beijing [cmn],55.018,150.444,#4E9CD2,Tibeto-Burman,Sinitic,China
Mander [mqr],-69.406,-80.666,#82735E,Trans New Guinea,Tor,Indonesia
Mandinka [man],-77.243,32.008,#858363,Mande,Western,Senegal
Mandinka_Gambia [mnk],-62.008,25.519,#88846D,Mande,Western,Gambia
Manem [jet],4.357,43.494,#A4A283,Trans New Guinea,Border,Papua New Guinea
Mang [zng],17.628,121.804,#54C59A,Austroasiatic,Mangic,Vietnam
Mangaia [rar-3],14.057,4.945,#B7848E,Oceanic,,Cook Islands
MangapMbula [mna],-36.756,38.79,#999467,Oceanic,Western Oceanic,Papua New Guinea
Mangareva [mrv],15.849,8.3,#B88890,Oceanic,,French Polynesia
Mangarla [mem],5.209,26.42,#D2A988,Pama-Nyungan,,Australia
Mangbetu [mdj],-39.565,127.861,#679F5E,Nilo-Saharan,Central_Sudanic,Democratic Republic of the Congo
Mangde [neh-2],-4.175,133.185,#40C379,Tibeto-Burman,Bodic,Bhutan
Manggarai [mqy],-77.492,47.729,#848560,Malayo-Polynesian,Flores-Sawu-Sumba,Indonesia
Manggarayi [mpc],7.749,34.166,#C6B08B,Gunwinyku,Mang,Australia
Mangseng [mbh],1.98,-3.054,#B17D81,Oceanic,,Papua New Guinea
Maninka [emk],-45.059,-158.121,#62745F,Mande,Western,Mali
Manjaku [mfv],-57.357,161.796,#628950,Niger-Kongo,Atlantic,Guinea-Bissau
Mankan [knf],-63.582,83.936,#82994C,Niger-Kongo,Atlantic,Guinea-Bissau
Mankanya [knf],-62.223,92.421,#7F915F,Niger-Kongo,Atlantic,Guinea Bissau
Manobo_Western Bukidnon [mbb],-84.379,-166.262,#7E7F70,Malayo-Polynesian,Philippines,Philippines
Mansaka [msk],-14.691,16.514,#A58B75,Malayo-Polynesian,Philippines,Philippines
Mansi [mns],16.268,9.379,#9A8487,Uralic,Ugric,Russia
Mansim [had-2],-42.529,-21.323,#997566,West Papuan,Birds Head,Indonesia
Mantjiltjara [mpj-2],4.473,35.586,#D1BA87,Pama-Nyungan,,Australia
Manx [glv],-53.462,175.522,#64825A,Indo-European,Celtic,Britain
Maonan [mmd],12.854,149.852,#2EAF95,Tai-Kadai,South,China
Maori [mri],7.5,-2.962,#C07C88,Oceanic,Central Pacific,New Zealand
Mape [mlh],-41.131,-7.579,#8B7E76,Trans New Guinea,Finisterre-Huon,Papua New Guinea
Mapos Buang [bzh-2],-11.455,-46.521,#8D727C,Oceanic,,Papua New Guinea
Mapuche [arn-3],-6.102,7.616,#A1847C,Araucanian,,Chile
Mapudungun [arn],33.337,-1.822,#A27E96,Araucanian,,Chile
Mara [mec],13.235,38.192,#C6B795,Mara-Warndarang-Alawa,,Australia
Mara [mrh-2],-29.616,139.382,#54A55F,Tibeto-Burman,Kuki-Chin-Naga,Myanmar
Maragus [mrs-2],-11.69,-5.048,#9C7D7A,Oceanic,,Vanuatu
Maram [nma],-39.904,71.465,#87946D,Tibeto-Burman,Kuki-Chin-Naga,India
Maramanandji [zmm],3.17,31.538,#CFB185,Western Daly,,Australia
Maranao [mrw],-23.202,10.822,#9B8574,Malayo-Polynesian,Philippines,Philippines
Maranungku [zmr],4.621,33.718,#BBA785,Western Daly,,Australia
Marathi [mar],-22.491,173.398,#458667,Indo-European,Indo-Iranian,India
Marau [mvr],10.458,-53.587,#9E5689,Oceanic,,Solomons
Mareammu [xru],3.268,34.173,#C7B084,Western Daly,,Australia
Margany [zmc],-16.373,48.071,#BFC664,Pama-Nyungan,GreaterMari,Australia
Margi [mrt],-26.202,155.502,#399F5A,Afro-Asiatic,Chadic,Nigeria
Mari_Meadow [mhr],-17.735,-140.138,#797A7D,Uralic,Mari,Russia
Maricopa [mrc],15.153,-57.692,#975A8C,Yuman-Cochimi,Yuman,USA
Marind [mrz],-35.272,-94.462,#7D5B65,Marind,,Indonesia
Maring [mbw],0.332,12.45,#B38B80,Trans New Guinea,Chimbu,Papua New Guinea
Maring [nng-2],-67.871,114.191,#7C8869,Tibeto-Burman,Kuki-Chin-Naga,India
Maringarr [zmt],3.439,30.701,#CCAD85,Western Daly,,Australia
